temp,weekday_impact,actual_consumption
32.648602922600816,1.0,19.970832520253275
-4.206584704007039,0.8,-13.607033341686572
-8.451836752856748,1.0,-9.723303604856074
8.646632355795088,1.2,7.327861614198861
-1.2414685258964777,1.2,5.6522962179268985
-1.711156165154371,0.8,2.1991084959246017
2.9518826019267763,1.0,3.1731061191112184
1.1782522361084684,0.8,13.44104690773399
20.81579309675689,1.0,13.864897946102257
-1.5950212013768468,1.2,-4.8200751826777894
14.440323733876635,0.8,13.143470853096094
34.38919457645884,0.8,14.789423646184854
9.457208943032999,1.0,2.1874162854711052
18.88428989579464,1.0,3.5374806460037735
33.62172549784432,1.0,15.753790538403916
-3.806245088138608,1.2,-6.8505974463321735
8.837315418187224,1.0,8.205780734264499
28.258658008786433,1.2,14.702251388066603
31.953755723519592,1.0,10.172108297786128
17.05562260815073,1.0,9.122594655767763
-3.5460728856899486,1.2,4.396119858812053
30.566221277644473,1.0,24.394417499097848
-2.149904521407585,1.2,-8.823029566943854
5.879503174945334,1.2,0.24802446455240412
6.8978589993017785,1.0,-1.9978219955208916
10.128119294268263,1.0,7.831814951375286
25.557461716892732,0.8,6.53417880904243
26.096497014611806,1.0,19.34442374669419
22.384478297515138,0.8,18.01070371580535
-9.004209651028827,1.0,0.588488760260951
15.41802959977182,1.2,5.322577838857617
23.637183014663,1.2,9.746994346487023
10.008135802769427,0.8,3.520831784271233
32.52212204144284,1.0,22.786436720071112
27.071473484615794,0.8,5.845575369911508
18.716977946907384,1.0,12.289109552802968
-7.190866734286898,1.0,-7.262677168073597
19.35558114124122,1.2,8.780686727700054
31.021082056349854,0.8,19.991258268338996
7.0750424096428155,1.2,-2.8397104230055934
27.715963652241243,1.2,13.669279281691985
4.092251428798054,1.2,2.601940154997835
15.654648119628625,0.8,8.440362368315151
19.179098826685205,1.0,10.073644087516696
20.50977669015027,1.0,14.038179768623797
29.714719150895668,0.8,13.397411794064979
0.5580020152826943,1.0,3.105835693317671
1.8066313380038608,0.8,3.3525098393175963
21.681844698983156,0.8,13.071265162333338
-2.026278438218286,1.0,2.6260542269413403
10.892168223378214,1.2,8.05648610631485
-9.098452716525319,0.8,-4.197589653247711
-3.655929835444865,0.8,-7.372701090913766
20.548087326298763,0.8,17.85997766715139
23.635772156678925,0.8,21.09101412089091
-4.810643504295542,1.0,-3.202357482115781
0.24692976850386472,1.0,3.405504141023154
-5.5492999058327,0.8,-4.71271434804503
9.503577976630257,1.2,2.350690077398638
-4.324776816491503,1.0,-0.8858093515592428
9.678320772510052,1.2,20.076439546501746
22.944421511050926,1.2,20.648945810539786
20.752488491453786,0.8,18.403912200814965
2.620721908333035,1.0,4.904220525882679
20.31931471611196,0.8,6.372031950216138
31.747045890480962,0.8,21.85760121454067
5.638597418821197,1.2,-10.191735675785633
4.810361916392296,1.2,5.559554243853339
15.714739316690785,1.2,14.546759346941325
1.0475814962362318,0.8,2.081212021842404
19.321051759111338,0.8,50.27586327737373
27.451779680261645,0.8,7.396451463597729
10.669332729438441,0.8,14.138144650745293
20.57782962177721,0.8,10.300356286709981
19.33484407473479,0.8,17.7213359283835
-8.260049716858472,0.8,1.7709595038671306
-1.7462667170900623,0.8,7.497219201729645
30.208850081815847,1.0,20.981752591123907
32.25014663142587,1.0,20.584748110807226
25.119783796002984,1.0,20.39071065817685
31.456166674746257,1.0,17.00548012478821
3.776689291335865,0.8,5.700053225254268
1.1469937300571154,0.8,1.3554071121841877
7.293508440223398,1.2,1.4175881744042313
-7.509610065229621,1.2,0.07992624421101091
26.444222856859753,1.0,15.205840432927141
34.287896830178475,1.2,24.628819619608187
27.081318159647445,1.0,13.579387118751555
14.973890068364668,0.8,4.4834877942557485
3.2876886717327416,0.8,8.658891986674721
-1.1035950155388718,1.2,0.9649079276482793
6.382829230849698,0.8,0.03526892122959158
20.013628829669283,0.8,17.752044348512754
10.117769999337064,1.0,10.69268853744461
32.032691903801876,1.2,26.460508445725246
28.439915433457962,0.8,13.315384702282147
-5.391972281669547,1.2,-3.900065078256474
-4.081364925143051,0.8,-6.673540512824061
20.43076333850499,1.0,8.380856587818343
0.384577549115944,0.8,-0.9395118604014021
25.5963444655288,1.2,17.413179555437132
16.611116404685887,1.2,29.791667443943755
0.3423737480007496,1.0,-2.1454973129468202
11.540905886626604,0.8,15.0537394595294
8.2734331565165,1.0,-9.517939622921656
29.292171163523207,1.2,18.247388545699263
-8.552688626032738,1.0,-9.728427376893357
30.312975071005546,0.8,11.930226840508414
19.34372072958845,0.8,17.58866905294671
23.18921843967704,1.0,12.952491941322164
-9.882664147331482,1.2,9.544048357761241
18.270774531675457,1.2,13.469450402061655
16.48187736699617,1.0,5.092569309669572
14.174250037383494,0.8,10.675820117015169
25.364008551764826,0.8,19.131866352835768
15.014199337842737,0.8,10.916763062772649
28.569373530193594,0.8,14.007882238640079
0.4684168884337261,1.2,-7.02107851892679
26.26921650372649,0.8,12.322378634181979
-1.930925222883742,1.0,8.372619099579971
26.5903006386041,1.0,10.311566491602605
32.320858347285544,1.0,15.10132365562239
5.106236403967284,1.0,8.519564277431206
13.844884129108497,0.8,10.820954712869119
19.624806031541645,1.2,4.462904842467043
-6.423775036547743,0.8,-2.9549713661175785
12.23363231918541,1.2,14.351664569258109
6.226323946471101,0.8,4.0455548659137675
29.260503406308864,1.2,22.986406727870005
29.450578341874674,1.0,23.16416814802335
21.535079279625656,1.0,7.1292393371654486
19.507601356662423,1.2,9.47857541291355
23.015980667413558,1.2,15.99600811668449
6.469410545126319,1.2,-3.253724804508531
8.203366103778144,1.0,3.9864357554661907
14.916712529991738,1.0,11.189288073583139
32.211265731401035,0.8,13.794377609711894
22.579994335380313,1.2,15.430532559344375
14.794516002330049,1.2,5.59639462176643
24.668585670352158,1.2,10.47803224589439
6.690064050729127,1.0,8.065961619073432
22.871001551496676,1.2,19.475725441864707
8.480431172721516,1.2,1.8864924919961497
2.5847633156743743,1.0,-3.7644200993581203
17.43758213850316,1.2,9.732508690524664
20.909490184258303,0.8,13.589253104513736
10.668210253080389,1.0,2.730469480790699
15.447532910997566,1.0,17.027210067586573
21.232973368518056,1.0,10.882285024143286
24.546952320087925,0.8,9.426635476804867
30.30071655873843,1.0,25.80886867479311
5.954489281894766,1.0,10.309956363999706
32.81647637836671,1.0,13.771096558608718
18.677591455538938,1.0,15.674499826226546
25.446584721452652,0.8,10.244071673821622
21.489606956664723,1.2,15.78268603679704
-0.7492723593217026,1.2,9.711985957102552
-6.785272764602725,1.0,16.199714619977495
22.682890880815414,0.8,9.452594689530512
12.99737005075594,1.0,4.91952957331463
21.599601578374607,1.2,13.327842759680482
11.457926176195688,1.2,9.295635584602097
4.05055341874268,0.8,2.3797766584197206
2.8258059166805722,1.2,-5.796294219493107
22.873945889149738,1.0,6.281919476438096
2.4551036659598626,0.8,-2.3901918219142226
22.160459191643938,1.2,15.079713097085731
7.278205684282035,1.0,-2.3364488769015077
24.69042819434611,0.8,8.576799498328116
-3.5735533397798678,1.0,-6.454990434818367
-0.7759025558044499,1.2,2.518571690229698
20.86602225740736,1.0,17.091721575606318
15.210400408921817,0.8,9.175970536587313
-0.8254745820280363,1.0,49.63568207113191
30.627215527706973,1.2,17.28335032722368
2.417486633569082,0.8,1.5380168608957008
8.948212918713523,0.8,1.3532462492006965
-0.897042615735792,1.2,1.76642728047874
7.461242825368139,1.0,0.596741658611819
12.124103755016339,1.0,2.1671664186660244
3.28611745308136,1.2,-2.194748692053901
24.60921529384175,0.8,43.59039901092902
7.72698403908112,1.2,2.562979505855662
22.82794999814452,0.8,25.487644486158366
-0.6817521074390491,0.8,1.5060237102286858
6.966597355693043,1.0,5.44789905272266
-9.637376999700917,1.2,-6.3784720660296035
24.13869127611703,0.8,28.196718273339606
18.164898994871788,1.0,5.462710588432191
26.80204962142053,1.2,12.232476118641545
10.502485464622097,1.2,11.447296271832677
25.988328967077763,0.8,14.805921475095484
19.141214492194027,0.8,4.0054277718597495
-9.83741803595926,0.8,-3.9822471346855735
1.4162432789830373,1.2,5.306544871594604
12.225110849281162,0.8,9.472653446130039
17.840930737038708,1.2,13.426386499848267
-7.048411090091328,1.0,8.404283900395235
21.728596768270627,1.2,13.421948848250405
14.459124394126693,0.8,12.007784489765132
13.660068806822856,1.2,-4.090855615727982
3.14205011440618,0.8,11.698849560639237
16.767039477075958,1.0,9.708516767689257
-8.762819966570142,0.8,-7.921438160838315
-7.088485127320518,0.8,-3.72038328717972
23.024153924577867,0.8,15.624686308129096
4.485110414028375,0.8,8.216297836488263
5.6135184031017715,0.8,3.1305222576135336
-0.6226658534596687,0.8,3.4958769328875166
10.052931144496949,1.0,4.7103805002504835
-7.660295586491486,1.0,-0.3720109721295781
3.5163450607001145,1.2,27.22902660844223
13.720576479996389,0.8,9.16441827522615
10.953436470161165,1.2,5.121896946129917
34.98513394053652,1.0,20.51085852016613
7.4944093452609515,1.0,0.6144716732092919
7.4149576664439,0.8,5.480572072571987
12.661179983650715,0.8,3.958253139099581
-1.4363600377946586,1.2,-4.486495426651874
29.433699033162107,1.0,12.189035521806996
15.752050498900182,1.2,8.035899134604685
-1.3551562360259908,1.2,-2.119937967961678
25.704871611745958,1.2,16.033867359584548
-8.455052298571603,0.8,-3.029066349358203
34.215389026344226,1.0,23.180496759961756
28.931720064711712,1.2,15.243548262557871
16.083775499030892,1.0,9.945323042177339
-4.9916951759320085,1.0,7.833758615097375
-0.3127252019647866,1.2,-1.150540093920563
2.5745826641103413,1.2,1.0615299802879905
0.8464282056624945,0.8,7.240656229972963
12.38840047040506,1.0,2.410065825277945
32.50521666202165,1.2,24.029479544681017
9.987766314551472,1.2,5.009395703751717
19.770405567803245,1.0,6.718694021190795
20.98624426904704,1.2,16.219203779861544
29.22113263645172,1.0,14.354934791029242
-8.478042059281634,1.2,6.082416497043051
8.1948526706394,1.0,5.503214595685614
25.31308013387447,1.2,14.225970113248655
26.66901567344508,1.2,11.603995228105678
31.729967682830505,0.8,15.931162356421297
21.625746191810105,1.0,10.449654056455017
1.0319275747134569,0.8,7.972875594493852
12.754958438797019,1.2,9.025492049630952
-8.54446204364961,1.0,0.2555227151053949
19.111775349421105,1.0,11.0483726480214
14.943284517894053,1.2,6.616881918874402
20.00763263425819,1.2,13.058770936108758
31.8563249024418,1.2,25.081896369853723
20.927447527419417,1.2,6.421759082519179
4.420246866864254,1.0,5.307529583121191
-1.0568501258429457,0.8,7.754481942405811
28.45862930683947,1.0,11.155450770466743
-1.2550535526807742,1.0,4.982529849896273
-2.7275688732086243,1.0,4.252069736281598
-0.7024563693560886,1.0,-5.822631494498637
12.897838165872805,1.2,13.201101428284812
-4.411565057824442,0.8,-4.376372531724586
32.215324876851604,1.0,18.90191188814463
33.48141682580403,1.0,22.861414326162325
33.821083397734945,0.8,23.710947643554192
-8.239383783112608,1.2,-10.598939464859903
32.57888869160143,1.0,26.232456861423444
34.88367196778413,1.2,25.731477122337267
32.40930992054692,1.0,22.464325562106563
20.192250759321773,1.0,12.903515197639585
21.555356858382538,0.8,9.399189029444674
-4.498617705694856,0.8,-6.865218023616402
29.343368468373313,1.2,7.7524825437620635
-7.3162186917052825,1.0,0.5645706853200032
4.29787459779379,1.2,8.606091079709326
34.601824031668414,0.8,17.677805406538184
9.004754559634787,0.8,2.997504747912703
-4.097969921563357,0.8,-0.8994207732922723
33.618259792208605,0.8,14.407188747518068
34.28628411687812,0.8,18.05119053780525
-1.5830791642578532,1.2,-3.0803674749446754
28.916171393307685,1.2,18.718282269034134
7.569049678725129,0.8,10.803872405453497
7.161580901902152,1.0,7.1233223271536295
1.8213934353605747,1.0,1.5083693942594774
-7.988037645029657,1.0,1.9516347332448412
2.060404265835059,1.0,2.124733697881575
-7.58003926001266,1.0,1.996723988264808
31.596742086198354,0.8,13.417651239353505
19.77743025767278,1.2,8.555028009111762
29.89801925073762,0.8,10.804935423384268
22.278080666175676,1.0,9.81166137800461
-4.092090801281233,1.0,3.8609374238449985
32.3261691530884,1.2,13.004346400098944
30.495187413474518,0.8,4.5247935048657
5.663423505546605,1.2,1.9591387185329374
-4.980999684174558,1.0,-7.3591455783027655
21.68696378549932,1.0,9.321426557030247
22.776258623152515,1.2,23.122476931539392
30.357307017831822,1.0,11.73380625023652
-7.630490824701404,0.8,0.15242424753754813
-3.623327288768267,1.0,-1.2127399210390903
16.921195679563205,1.0,11.323001155755355
17.860919789153716,0.8,7.184158229433267
-8.487565195824718,1.0,2.5629490656294145
7.861942297774629,1.2,7.265207857154035
16.287277907422208,1.2,11.61681591901984
23.206009991828026,1.0,13.097474791386835
4.226781130024785,0.8,9.193196743201508
11.775657185982865,0.8,9.488586646366112
26.632469254040416,1.2,16.37075820834947
32.92527787539832,1.0,20.725864651652003
0.36416039254304877,0.8,-7.817809262426773
1.38689926189533,0.8,2.4322521493911347
32.291818434524394,1.2,17.02579046526492
7.816001784320761,1.2,10.95092177736435
22.32567460343342,0.8,8.457692314785309
17.55193529284443,1.2,10.981496446382453
2.851445590732533,0.8,11.844925272194466
19.410299988111124,1.0,10.576574791899988
19.5004655430638,1.2,4.298863785064955
16.659943343408433,1.2,20.399671926859874
-5.51526288177192,1.0,-5.335366126433346
34.782732006831694,0.8,12.99247606390901
8.018740752687233,0.8,-0.19243093514622878
18.7212943428645,1.2,14.19896964116175
29.859276235067867,0.8,22.218537985816354
9.047981978892636,0.8,14.126006059209484
24.826627556249683,1.0,13.489914423430596
33.73209911057327,1.0,12.931681070310544
6.152064211387174,1.0,1.2263074456177545
8.237130660473152,1.2,5.4864857438827555
30.75092265484559,1.0,16.26953647061932
-2.8160709483167654,1.0,6.133455359402246
-8.713232273825096,0.8,-10.144684587576357
30.900005218210033,1.0,10.872621849378827
26.971620835291112,1.2,13.13676148183557
33.76623646480994,1.0,19.72913894486048
-7.379299778019479,1.2,-4.702931223405351
-2.972020130155574,0.8,-3.306424610829602
-5.260934840958601,0.8,39.096908257217194
20.753725953216914,1.0,13.736628258547906
17.270453318621446,0.8,4.5116127719503325
6.170083972426685,1.0,1.5365004819478827
-7.415943426898974,0.8,-0.3238865398320394
18.784789282094344,1.2,4.28728291210656
15.655421830177549,0.8,11.181376519681745
-4.919355502272292,1.0,-3.178668182391897
30.900936701317136,1.0,18.264509733422003
-1.0472630647604255,1.0,1.0756908563951784
23.457911846473536,1.2,7.342184350190021
29.828413814432672,0.8,12.531108372780977
16.07637458121688,1.0,16.275192282357832
1.10820073842131,1.2,13.610709409649886
3.916183293131363,1.2,16.62731869561643
29.858639017347457,1.2,21.34493508867444
3.421572036941809,0.8,3.988869712396581
23.578571749278694,0.8,23.00070215701089
34.55743455149324,0.8,15.286158055298252
34.9917523713205,1.2,23.187295188412115
14.006588672119914,0.8,6.290078104278005
27.1950108553744,1.0,21.004521480049405
34.56124405645398,1.2,30.037061352323803
6.860280042889201,0.8,5.29546612633821
1.358431328163764,1.2,-3.8155962489075783
-4.859498987101756,1.2,5.83961437109916
-3.6595162867093247,0.8,1.7976527050475595
28.41003636292985,1.2,17.295181948257856
16.49253906381833,0.8,16.962462572202575
29.31691289266186,0.8,9.770274096998802
25.525479006447583,0.8,9.981829779050496
20.318508352160798,1.2,14.330580901128144
17.419048635808732,1.2,6.217132182775267
-7.824749311985817,0.8,-4.692421533429879
29.25238382014365,1.2,22.200030386462338
8.802892775587143,0.8,7.366214215436499
15.19040856821264,1.0,2.701066338281028
-9.012092415534067,1.2,23.83222381782569
32.123307583825415,1.2,23.457019830072536
30.623320749140063,1.0,17.169350687152175
14.447511346314752,1.0,12.582748330575363
15.979023492576083,1.0,6.404460545369096
21.725774558156992,0.8,12.962279011488604
1.9112703396267534,0.8,-6.128186293083856
-0.013796977901384011,1.0,4.141762909367529
20.331032597073474,0.8,12.766169245912394
-5.300989922849133,1.2,-7.9018235676112285
10.432790212552135,1.0,13.82079141547839
12.174219079959052,1.2,10.142781315084088
7.160163961182558,0.8,0.9167088901589535
-1.66293209360194,1.0,3.44917193401282
5.989231894640961,0.8,-1.1275607215503891
5.190076410220248,1.2,34.64367668157915
12.466955359193769,0.8,2.1373210788147183
20.360637871033372,1.2,6.339809918616909
33.570580558677676,0.8,19.77335450034471
-3.512653292155229,1.2,-0.0837038970172107
29.285769947348683,0.8,19.183991069520555
2.7880100175618097,1.0,-11.704424374700235
16.611774650063253,1.0,7.348190335866729
14.603162659274062,0.8,6.2145576000217755
15.062678838271832,1.2,8.994510864980183
22.551137527346583,0.8,12.209427456584976
7.175973758704817,1.0,5.7284133533994375
4.359498345658503,1.2,3.8238225038509404
28.37755579334648,0.8,12.69479036094972
-0.09572318765783727,0.8,-1.245592882261933
-1.888928320998561,1.2,-0.008560145394254537
-9.297665350513261,0.8,-1.3256160708262454
-0.5239998086865967,1.0,1.1634895822325444
13.333914499251875,1.0,3.741032747758729
14.23289928563511,1.2,23.14938442713522
1.4489221037990454,0.8,4.073938848160329
-6.747662348146006,0.8,1.2131323854226803
23.508835835534278,1.0,18.109489099970325
24.108890685303486,1.2,10.799814939311766
34.90263783312027,1.2,9.262900898358584
30.501330674062295,1.2,18.35888931423598
31.67279290329391,1.0,13.258237195418005
25.919172158477387,1.0,13.442734280632152
17.69762840221246,1.2,10.789963637051397
-4.215431907797028,1.2,1.8605323662119166
18.004098385514496,0.8,14.26804342865635
-7.481986281341801,0.8,2.9071813275561142
29.838460007203658,1.2,22.715822596809993
11.681960093638885,1.0,7.361212173177292
21.386277438911012,1.0,3.2499250466122493
-7.64903513368162,0.8,-6.072219911014993
14.041179031527143,1.2,15.261219947520182
3.556852903401314,1.0,3.522224241441373
2.8235719581760534,1.0,35.56340252557941
7.534516161643214,1.0,2.872331094899388
-9.97122426127593,1.0,7.578703047732456
10.999739677407806,0.8,6.292327912358942
11.895500762357223,1.0,4.848983973171915
28.84089121275788,1.0,11.862112908331895
10.183652354711707,1.2,9.591096062457261
6.360033224045278,1.2,-2.685253151910479
34.76361731131085,0.8,15.4330300060718
15.704599607112332,0.8,8.389391392729268
11.267594388536278,0.8,-4.855386748442098
12.317112554677074,0.8,6.47137689733242
26.41315838789623,1.0,22.809061813399516
5.330436603657239,1.2,6.024993454276898
7.5122208208675545,1.0,1.4658821379471174
24.014301170185938,1.0,10.61777405795885
-6.715731717380374,1.0,-0.6721387863275377
28.93261211644664,1.2,13.112570383628993
9.359121341058646,0.8,7.822359665939033
16.158183897754178,0.8,6.184215906293202
24.08642716669258,1.2,8.121750155808009
1.9723365097705177,1.2,8.090145398933625
30.064139374429303,0.8,19.37726852573006
34.06512375154748,1.0,8.590414528618568
12.242346263275607,0.8,5.236882260615046
32.1621814264703,1.2,22.495786610670038
-9.949211986285777,0.8,-5.005309192797222
30.240702333598776,0.8,13.017604807905343
3.9970393888087496,0.8,1.5357990833289514
4.017294112742087,1.2,3.763234096341514
0.26399891464727254,1.2,0.43382094988159325
4.265625551790585,0.8,2.519429391595916
-0.39319373356141973,0.8,22.993088968945184
30.764109783948726,1.0,11.513962838151128
30.45606772460149,1.0,11.102236036547932
-5.400490828571987,0.8,-7.350025544973024
-3.5713707010078384,1.2,-0.12818779821697146
28.790838755479996,1.0,18.309247032082705
7.9521996892735665,0.8,0.06958400977351165
-2.382774519732477,1.0,-7.691986410821931
12.980123109645525,1.0,3.1334660739703324
8.750062246404273,1.0,12.38704883503013
-0.13773008179156676,1.2,-0.434409370972338
22.43384982249355,0.8,10.946500178118626
18.40801905497289,1.2,6.415444631953262
-5.515227390005174,1.2,1.3009153379270024
31.642402144640414,1.0,16.204522480450862
15.131148457853111,0.8,4.73237983791693
1.2592019178593823,1.0,-3.5249521769927092
-0.7168683217436431,1.2,2.730803787208697
-3.882340838250931,1.2,0.5787553538717747
9.108683287565782,0.8,-0.8370617985848474
-3.9006544109123453,1.2,5.3865837363586
8.71173856678518,1.2,2.3464274101841
-3.3053307294647043,0.8,-11.976432104923543
19.55633846857502,1.0,18.42134131343517
25.335890975886123,0.8,12.95523449527628
14.728523638524138,1.2,10.736614819398842
20.602559368470377,0.8,19.462710910927314
32.22704316878274,1.0,12.100414337509617
18.726718830677353,1.2,12.960036662545324
6.3871189182747194,1.0,10.070201179886745
10.2266071403712,1.0,1.4407501871608694
28.72363517324166,0.8,22.46510176582464
-4.1175856472456625,1.0,-8.104591222216836
4.65816601026947,0.8,30.010165446272065
15.977603103671786,0.8,3.4121172805433932
20.437530623379548,1.0,14.697979896702627
24.357458394426736,0.8,8.151757772636378
4.319305819823921,0.8,-0.12689220537390078
-3.4363389695882365,1.0,-5.112996553006327
32.96776443544519,1.2,11.67420255962341
