temp,weekday_impact,actual_consumption
-6.562350229058223,0.8,-6.31600070028011
-5.688758989590156,0.8,-2.271037787737284
12.272414385588597,1.0,6.635127777702232
26.867196266461924,0.8,13.151232486238525
24.8526847859897,1.0,10.09362683982353
32.19646697873413,1.2,15.518066951051608
-3.6278840974155226,1.2,-8.541871457327574
6.907726567809622,1.0,0.9589294283190486
2.6963957924769524,1.2,1.439389548075984
28.73915555996024,1.0,16.84136247690535
11.975957912654017,0.8,7.649292747328596
-8.791842951295013,1.2,-9.335820532536019
21.858398307727846,0.8,13.86813548205246
7.491414402197115,0.8,5.15695835798628
13.901604351695553,1.0,15.151637101748205
30.220434215449913,1.2,8.838212410110422
1.5531998584765248,1.2,1.2942153827597747
0.8119104025479711,0.8,6.36248712790244
1.8436626881040201,0.8,0.23970198392369513
5.2148596066866215,1.0,-0.9598492975534407
-5.169071140925516,1.2,-5.464840501317795
21.374884736386523,1.0,15.611395639710363
-0.6670576976888558,1.0,-7.073968975648178
31.676558627176355,1.0,15.172127327795508
-0.2941158740558194,1.2,-3.327405434580922
1.5038913188948797,1.0,-2.2527329590340193
3.365910296486735,1.2,5.09095944740954
24.584214365513716,1.0,11.315643298454605
9.242291934891341,0.8,6.586316358772715
26.87005808137784,1.0,8.224992960990491
25.31841705601048,1.0,17.808701480326913
31.827069024535994,1.2,18.176904592976918
24.047186979682465,0.8,19.013633328185588
-7.663997364892172,0.8,-5.066750761582402
27.677657316457626,1.2,17.286641963651526
32.213266851743505,1.2,21.22361800764424
34.71601366473511,0.8,20.307482005892094
-4.362958264039069,1.2,7.5074668216589115
17.597297119694055,0.8,1.282557054610395
-1.024360035212828,1.0,1.3610745718825898
1.812933841066954,1.0,-0.12280517785009959
23.551295220028607,0.8,10.187198335563842
33.99504729645771,0.8,25.26519619734392
16.768497565836032,1.0,6.283188110451062
28.27630114200113,1.0,19.40228313359044
-9.600228827702743,0.8,-9.270533179831409
-8.351576206767133,1.2,2.121779086880843
16.85259517966385,1.2,9.51403894891071
7.50423957201976,0.8,3.1383172074787424
30.039101673791926,1.2,8.53577809593508
3.5891860888580176,1.0,1.3911800901835183
9.442296237682136,1.0,2.287379955663684
13.75591390242057,1.2,16.816269729364777
2.2867474798811394,0.8,2.201702418452619
30.882269035398245,1.0,13.458652482604313
10.904011309614372,1.0,3.257772161719187
9.087002410355762,1.0,-1.2559743945872013
28.238887202044964,1.2,22.93083925430169
4.039028074155432,0.8,9.100910114658614
26.785940502993242,1.2,14.258374703156386
-4.497721627539274,0.8,9.44786618145868
-1.774515998579517,0.8,-0.15276002294902838
32.78787497772806,1.2,23.076103130888242
27.910137086346857,1.0,17.78587532418243
7.455450565538282,0.8,1.6552355409229804
18.730540192266325,1.2,11.477065184867717
32.43365852439301,1.0,19.080449398475988
-0.466349371116209,0.8,-5.954511557453403
-7.344528839964971,0.8,-1.4323867104113917
14.186062902738737,1.0,13.797754113135799
-3.583140460138303,0.8,-4.44922081110352
-1.570640827988118,1.2,-0.6374282445386616
30.11926353792107,0.8,10.311613865078723
-9.66684436097989,0.8,-6.447411393310878
26.756901190874082,1.0,12.352433591101203
13.262784935102342,1.2,15.722204891019153
15.168247444038517,1.0,6.998174376275219
20.229558220536312,1.2,8.663172850233192
9.415024653860467,1.0,5.237729526454862
-4.7974650313413365,0.8,-10.137162721354894
-5.373089928782929,1.2,-13.280114206170358
23.946298963277414,1.2,6.262573291923145
-0.0534185529721789,0.8,2.3938054814796725
-8.735424237206011,1.0,-3.3810966476530475
34.08262500945235,1.2,22.586838111699095
34.1176183712312,0.8,10.2569540238437
7.016360180470095,0.8,3.2878641098387424
-8.851426994929906,1.2,-11.184823758618624
22.72690963667374,1.2,13.90005736522756
27.395542721855115,1.2,8.00827902826164
-4.374383944788561,0.8,-2.604033457181984
-3.9043623290843676,1.0,29.841093600748483
27.00007998635558,1.0,12.544044076171392
31.485832492185565,1.2,5.633164722325153
25.58396765033673,0.8,21.903647549441708
-0.9664772873711698,0.8,-2.1701180088999195
8.518454874539941,1.2,-2.588309049847058
17.037909163966134,0.8,13.124934585962436
-2.7867936780627085,0.8,3.399451832326289
-0.5228878315371261,0.8,-0.9723484192714711
2.729873243084974,1.2,10.24617774934121
12.928097163087642,1.2,3.960568893850657
12.98621992298964,1.2,8.571352902969698
26.64325337063987,1.0,16.875634882437055
23.885459030943153,1.0,20.512720607754126
31.118105379947394,1.2,7.042505808071029
27.48057752710684,0.8,25.99931665217718
1.4244896737544597,0.8,7.3816083360066225
4.908354618679994,1.2,20.819765188338373
12.51904596346402,0.8,3.061261719208675
-9.357798944635993,0.8,-8.2972432157362
30.675590282767466,1.0,17.77695178363687
-8.004510434694735,0.8,-0.7332552301059128
4.509857186748635,0.8,4.8792685933207265
15.612865603838301,1.2,9.805196531699826
13.30286248730896,1.0,9.811245062566323
19.450695177164363,1.0,-0.20276537904050684
13.738407888239408,0.8,6.338681874592149
0.30506415663654707,1.2,-5.5636269049572915
-0.9514815492757656,1.0,0.32156604137288136
30.826118108397438,1.0,22.94538753555102
1.878503153101665,0.8,-2.8041828768247337
2.6439755245781047,1.0,-1.2244600875746334
8.582880324515507,1.2,1.243856006047099
-3.725275278251172,1.2,-4.242173166746644
12.827277999045819,1.0,10.183902503733572
19.926429276595915,1.2,15.099200540821643
25.370022143481506,1.2,21.231014472375357
22.015440883890314,0.8,6.7820734341225055
-3.356381616388134,1.0,2.7415067951104053
10.523021523691575,1.0,10.51335672607134
-8.26362096363197,0.8,4.9346712621599025
-9.199090147557282,0.8,-8.451984746467675
9.805868822321028,0.8,-4.314964963198327
1.383222250593306,0.8,0.10468229419018549
20.751235769301324,1.2,25.61905513684275
22.590835406603567,1.2,7.019103785037574
30.293167605121504,0.8,18.38120853862015
24.23071310925674,1.0,2.032713571753357
-7.829014458855624,1.0,6.159692360169448
6.723035466099546,1.0,-5.029504955968083
2.286050828845495,0.8,-10.012622566142706
7.375960242222256,1.2,5.382325566770303
-2.796595346408429,1.2,0.3935500574542654
-5.603315333923295,1.2,5.494789583701982
13.44430441287803,1.2,12.169458826391871
22.417158988987744,1.0,2.2056991026795423
21.585990586937427,1.0,11.033647599494081
10.292494497930221,1.2,2.860800953074882
13.502554383002575,0.8,0.8760155917936405
13.234792512888863,1.2,9.985759159355911
21.120666999562527,1.2,16.975238312138814
-7.843367081978917,0.8,-7.148162604270932
21.945324899205076,1.2,10.508411124593566
16.199040534077938,1.0,7.768589105487145
-1.0851078397791607,0.8,-3.0479795656583626
-7.792351581418098,0.8,-5.233095968994368
-5.116249424895021,1.2,-4.666753911758074
13.611110363867134,1.0,8.428726191905652
24.128383854107724,1.0,10.131978336302364
5.0595779206025515,1.0,5.665251264112457
7.060575981734974,1.2,1.7797459602037868
32.03658867707506,1.2,20.451997232025967
-0.41441121853407914,1.0,-2.265628511803463
-5.331275894109177,1.2,1.5630434624164156
5.4534551210008075,1.0,-0.5162287710943003
23.566495377152314,1.2,17.410060401632563
18.173478097525933,0.8,0.9966142195576744
8.710794771630614,0.8,5.126165860566064
33.41386397743237,1.2,15.07117703805809
23.0748397232558,1.2,12.506513256915
-7.21623590275178,1.0,-8.538061884334432
23.508414973432174,0.8,11.581222804713228
-8.918264984236375,1.0,-9.005900757973421
19.264549540283248,1.2,9.64142273706409
-0.5282723668303575,1.0,-0.9198958722839761
21.339899406690098,1.0,13.31956373726641
3.9400804991508274,1.2,3.4990868166581413
29.28528385800042,0.8,24.834153897024976
5.16112264661572,1.0,1.030887546232858
17.886313493193363,1.2,9.480013532741484
2.8667401844294744,1.0,18.35490293526199
31.27496953139802,1.2,15.719725116715624
25.144819146267757,1.2,18.53851641772026
0.9486294355071401,1.2,4.557064025016888
32.69585206513968,0.8,28.821823634025982
6.072091530930269,0.8,-3.317182822723038
19.33392264502344,1.2,3.1440577385841006
23.428395400147835,0.8,6.924799593110997
-8.969402734078946,1.0,-2.620805821936947
33.15353057707608,0.8,12.359753721868056
5.49985877393142,0.8,-7.117279910897041
-1.459949795594909,1.0,-4.351763073218975
28.28185062778241,1.0,16.983842016281667
21.63046772705365,1.0,7.2972561684285795
-6.096552731949134,1.2,3.8637843093488007
-4.73299383804537,1.0,-6.993420612715239
22.183634179414206,1.0,12.162536819832606
-6.634753481841221,1.0,-4.272002227941317
31.27289458058293,1.2,17.778848082753967
23.369306162643497,0.8,13.928923825994929
5.097149268514496,1.2,11.674556361208822
6.332245065140221,0.8,7.415352351666011
12.792324329184563,1.0,5.292330667528679
6.243623614184308,1.2,7.386125508333863
25.25608481472421,1.2,17.57928392429162
33.863162484572705,0.8,27.95641063599339
16.30346819471869,1.2,8.56606786624994
10.0716797450388,1.2,5.821264607535842
0.024836312069773214,0.8,7.373914637445926
19.404503866151007,1.2,0.9096485517427926
20.85095878169287,1.2,10.602289482482671
20.83357731564637,1.0,14.888454526243468
-8.785673385917846,1.0,1.8432274318198631
30.460494529721196,1.0,5.183489838580693
5.214795354312949,1.0,-3.08394018003649
23.48745931167241,1.0,0.28027854916619077
24.191310819514392,1.2,17.660350462384812
19.27497404655078,1.2,11.85977046353088
7.7689935414931455,1.0,11.979565881534441
17.37728975674365,0.8,9.634482076592771
-8.191058893395555,1.0,8.109390816523128
24.285310648455784,1.2,8.627503596262667
-5.518510825224749,0.8,-3.7949510931707633
7.8537916609820755,1.0,6.991048058973349
-5.337154555076504,0.8,-5.432346226077673
27.66835006185925,1.0,16.920005180043816
14.763607704618163,1.2,8.02854043754634
21.092980407617258,1.0,10.701878846000215
20.716197642917585,0.8,10.531684231904723
27.8722804246327,1.2,18.663140362186326
-4.03437684946894,1.0,-2.7316403327943197
19.687766318219786,1.0,5.244148849977777
15.881032448164582,1.0,9.276361205254176
-8.609629484290808,1.0,-6.474393974928441
-0.9359691029738855,1.2,-4.2640433744510435
2.040719362019937,1.2,-6.434570884558083
-6.734963105687523,1.0,2.2881795825947604
5.962391265446067,1.2,7.493690044211587
-8.775887107803594,0.8,3.4491210359228246
14.89325715159783,1.2,8.66050382495903
-0.482456773909572,0.8,5.951530344643671
2.915139747913937,0.8,-2.4607692009389073
30.971223177707785,1.2,44.80148069543431
12.626758210558645,1.0,3.555099654727358
2.1056269059987134,1.2,1.2230951444480302
16.93077912116298,0.8,11.067667947735515
-0.9247854309626966,0.8,43.86849562130332
-6.65219414061168,1.2,-0.5156951734009323
-9.05921405198791,0.8,7.557376764416485
32.818807041931535,1.2,18.208503639121762
22.60748708644023,1.2,13.00742079374007
25.997666673157205,1.0,15.689846530934807
34.14129776804744,0.8,39.360738230723484
31.923291653604778,1.2,18.984588349135837
23.161093938688218,0.8,6.219286993969594
21.22941814186937,1.2,16.07567281341477
5.1582498620919495,1.2,16.307551519558384
-5.3192236692204045,1.0,-6.074531742148256
15.81751467654092,1.2,8.902564760084529
15.931398278986652,1.0,2.1017449325969038
32.85067784370848,0.8,20.984945468872436
9.915686299776919,1.0,9.712645953632848
21.086343093773074,1.0,4.023004720832752
15.87367823285248,0.8,2.1745784023999466
-2.045789690452783,1.0,-10.43121748934472
16.64289384897125,1.0,17.173344797402166
14.305251921326903,1.2,4.159043046583524
12.225769725920998,1.0,6.441828855814444
13.104032014181367,1.2,5.918745743602735
-2.6205412618508275,1.0,4.631969478303958
10.856497905380053,0.8,9.52936114468227
17.254397231971854,0.8,12.461303239489327
12.025213940849273,1.0,2.9523260110379557
11.990878780676628,1.2,10.601595770010137
-6.51170305931564,1.0,2.3863354250799813
-1.4151631592476157,1.2,3.7509035942796585
4.443771174897529,1.0,-3.223425070691433
8.870614726665796,0.8,-0.41341096532353294
16.72718497363719,0.8,17.849211771063764
28.85052970353773,1.2,25.3449943367714
-2.837586786010572,1.0,-0.768679244733405
-9.321038640518728,1.2,-3.8168754820019375
10.21567088491621,0.8,6.694909475122533
9.444630383523265,1.2,8.817335361662376
14.835554832282757,1.0,1.205261894523784
27.494979711717527,1.2,16.0995840276771
26.106224794211506,1.0,8.89935492357084
-5.498052200649496,1.0,-1.8502334737671924
32.029791500450315,0.8,12.395744386080835
-5.031352239649989,1.0,-4.757094666340272
18.555672884040625,1.0,11.18577349555944
20.258283211800904,1.0,8.042623255806369
20.594486925038968,1.2,6.002995657516064
1.9408027253925901,0.8,9.037947872471426
4.865529129424637,1.2,-1.7899493202447072
14.69045938172286,1.2,-3.007054003414389
-1.0185626889955728,0.8,3.134542636751008
-9.086028947499194,1.2,-4.791414023601397
15.296500452885905,1.2,8.701562200011157
10.937535740540326,1.0,7.25968288425481
19.55290428005579,1.2,17.329726528489925
-3.3984740874853037,0.8,8.419753955767128
27.841620256543315,1.2,16.3880333737141
-3.4200330192762713,1.0,-6.588651818150397
30.11046221960106,1.2,16.98504865188899
10.228452766806637,0.8,8.860137135254618
14.741236671771265,1.0,13.388796553230064
30.346160118379494,1.2,17.059549435936354
3.496087181468015,0.8,-0.25466180990485965
-1.8177851691481823,0.8,-4.642831354358871
10.058822936875412,1.2,5.646641040757354
0.9965252837468039,1.2,-5.806759597619454
13.752976019314268,1.0,9.848392312551931
2.38660389999424,1.2,3.2798826773641974
28.902029101795563,1.0,16.312745686421234
17.32960665159767,1.2,13.452937414887094
-9.989169861569398,0.8,3.0602698629148524
26.246318060592117,0.8,13.571002895069205
4.859555152676567,0.8,3.6144439552366676
4.40935928697307,0.8,1.1563529036073212
7.237826546051032,1.0,7.37646947227662
18.36181376378363,0.8,9.942825211497386
9.892731967740037,1.0,11.721664322464214
18.28859959563661,1.0,15.81453443547753
-3.3948675263893433,1.0,0.8829412705145574
33.65740090358386,1.2,17.63064325499372
22.832282918773878,1.0,11.049904222023711
1.2593198230272353,1.2,4.2314925321175
22.587645863364912,1.0,14.708956226970066
15.876145531773773,1.2,7.7699090666698165
-5.086495161841841,1.2,0.09896854771906205
-1.9811607945343255,0.8,-4.061690108041613
-8.141133613534084,1.0,-0.8159212090397316
26.415713225360648,1.2,10.956906343221233
14.826713866785575,0.8,12.073535170509889
4.253689189259536,1.0,1.5432729389324735
-4.314479408730999,0.8,7.011981594474685
11.782064418217065,1.2,7.286522187110543
13.636760602307245,0.8,8.808204760653062
21.58768254412274,0.8,27.0407788332969
33.64717447011912,1.0,24.856302970942934
9.572548868331861,1.2,5.796600956027809
8.271539296746617,1.0,13.833292631063626
6.646850206555513,1.0,4.564643543698874
27.211575903508745,0.8,13.33515336041031
-2.9657250370342956,1.2,-2.8402307998888805
5.471580663579024,1.0,6.9467043072871615
22.62368621939259,1.2,15.1156269766036
-9.293727909589908,1.0,-10.317037098887504
3.0221325622562603,0.8,-0.5333857669882436
18.86512232396194,1.0,14.04498237981131
-1.632155589963789,1.0,-3.0384566460588083
3.6219756105922034,1.0,-1.274196849617888
11.872028351745314,1.2,8.117233427049634
8.991060468635922,0.8,5.731255247900934
-5.228776452007952,1.2,-3.7343246496598317
32.22058950150347,1.0,25.947226414049155
-8.006827573805825,0.8,-3.9484668684959177
23.73842403902681,1.2,34.66201414208067
-6.785975300897914,1.0,-10.487546135311554
11.028311136128572,0.8,11.426536205994603
-2.106491875506504,0.8,-5.740209674298184
-3.6505991606983628,1.0,-0.6730917832084458
-4.334591055622371,0.8,-5.737183189151809
10.375398651290407,0.8,5.477141490061706
13.196820922428152,1.2,9.538345000207185
-3.9976977905722055,0.8,-8.026558172640016
34.07280786198078,1.2,15.957895886121445
1.5994649088000408,1.2,-1.3682189827962337
10.647860282125244,1.2,1.6970828096132964
-0.26786990791413956,1.2,-0.8122655499354354
12.226519045229551,0.8,3.794258062292734
24.02074621093319,0.8,17.175313035008102
13.449590643252286,1.2,4.345909852555374
2.8541991823124846,0.8,4.48121598348963
1.1778473930272142,1.2,3.86805861208766
24.152048280217407,1.2,5.77048918195864
-4.679282092318153,1.2,-3.668138623403303
6.648492248264127,1.0,3.7739353654090664
-3.183277750575159,0.8,0.5354203853254236
1.6089123182516865,0.8,0.4226095431123693
-3.1292545381771513,1.2,4.84494435801537
29.9047628844092,0.8,16.276111333442852
22.935688955586436,1.2,14.89541716311413
15.24172607199176,0.8,5.459995768819601
0.09913501229898891,1.2,3.5499662612371177
12.96020722396377,1.2,17.362051641500205
13.437494290140755,1.0,10.351673959517395
16.56816765442578,1.2,14.999161200560753
-7.296167924977085,1.0,-4.105831372520781
33.780588703851784,0.8,22.31152437208288
10.944753677014543,0.8,11.330219957706863
31.693929834459645,1.0,18.074208021502734
-9.558634837871065,0.8,-4.353072104374649
1.1401278035889,1.0,-5.9053723580402195
-5.320199335899897,0.8,-2.0220220367737864
24.632727980964724,1.0,16.142481355100788
4.405627231762004,1.0,-0.6234011972993105
27.82216287870861,1.2,8.7606667695
27.457341457213566,0.8,15.038429123102775
20.050765676295644,1.2,12.378712437815595
19.96018115947897,1.0,4.243234373541112
21.507186143291076,1.2,12.157451529277413
20.319372558339854,1.0,12.609324072213795
7.410876095795707,0.8,11.111956543906789
20.727244005584566,0.8,8.781026326599317
30.383313613656135,0.8,26.423765382142573
4.965807134448065,1.0,3.7523296713921734
32.52000617967291,1.2,11.450290428645102
-9.388828544555363,0.8,-5.545342078435317
5.708714221935672,1.0,-1.7098747393015064
-4.05557192220669,1.2,-1.663975422530401
-4.302107692973935,1.0,1.1912782385688692
26.69432723052057,1.0,15.68810643508067
31.32657416375553,0.8,10.812660861611555
24.999121440484352,1.0,7.22709545755594
33.94770735466519,1.0,20.070798884977595
-0.2651963425178181,1.2,4.287896728587492
-3.664003950563929,0.8,-3.47665445229949
13.431670191782608,1.0,-4.972525814354352
27.306692663417806,1.0,8.861351197202705
-8.207240912287313,1.2,2.027881387164739
34.80045474499469,1.0,14.707575934570407
17.101066814239527,1.0,7.814373282608458
34.05238154816198,1.0,20.792889040969172
6.428673495519963,1.0,2.68298670372487
10.611071924011515,1.0,13.292650266121399
23.856264907882647,1.2,11.26094983193711
25.67152027525934,1.0,9.532492746896214
0.48648740076081154,1.0,7.15460471546827
31.84104888384752,1.0,17.159554908841045
29.034040482562787,1.0,10.125030998596346
-9.180761360356065,0.8,-1.431258816751214
-4.214435236516762,0.8,-2.7788534356809196
12.324369788318034,0.8,1.2328651086675384
10.74299813509322,0.8,6.647077932443325
21.877588476567592,1.2,11.348311726471238
-5.962988077613469,0.8,-10.618588438200321
19.018488801370694,1.2,5.4126244249817255
17.736646901056208,0.8,18.995051782834338
0.5128819315119966,1.2,1.8629888275412543
14.407728392077978,0.8,14.73721657801766
-0.0006756851808127351,1.0,2.543753158247385
-3.3884637804727147,0.8,5.291448030933836
15.791072059433173,0.8,11.47427920026767
33.986342523525664,0.8,13.061526393826268
0.6620007127285259,1.0,4.365125918570954
5.990126720981836,1.2,-0.5688224195314167
1.5457951695521022,1.2,6.61974276227256
1.9906919740922628,1.0,3.083966245842487
8.18864603840063,0.8,4.9881856383947465
21.583497979277904,0.8,9.399093836540215
-8.253796418607468,0.8,0.6653183025377034
33.07058880585021,1.2,16.947031007507785
-7.917405422983863,1.2,-12.308178553217008
29.656393187505188,1.0,7.256939509366045
30.247014444289952,1.0,9.77714562909255
13.60201344161855,1.2,11.92190777270511
-3.8351427121464647,0.8,3.1836815765167854
15.431568675062472,0.8,10.140772964163972
18.288447195628237,0.8,11.51626757374965
28.599153101320006,0.8,22.33024973661037
14.790291909630636,1.0,10.1093879152153
8.481922815650218,1.0,8.431509235336641
27.723103723435123,1.2,15.007815178292395
34.142830880867855,1.0,15.766140370460125
19.029644232107,0.8,8.913647464800992
29.34741667862643,1.2,26.127552435755796
16.94308007730789,1.0,4.037947225880223
21.040459613463756,1.0,13.091787783798328
20.967520289701344,1.0,3.9068158558808204
21.715414407811938,1.0,8.805124452431336
4.445604976788513,1.0,7.091932918223764
15.904762832227053,0.8,-0.2974282382382274
16.736101278820794,0.8,13.691747079281981
4.178223202095438,0.8,13.126829648244048
5.743356546664865,1.0,5.69748085742499
24.301104425752165,1.2,19.660122685591183
16.22257282777621,0.8,10.151476808177456
-3.285498341657414,0.8,49.972675121153955
27.693664490729255,1.0,17.11566354528458
29.74014291834439,1.2,13.51979242085426
10.976351658101635,0.8,3.2897627410868235
-0.5991655589682878,0.8,6.40770250793826
32.642292293220734,1.2,17.310076856490465
29.702130403380934,1.0,15.142204529219788
0.9971785853827324,1.2,30.8193684743067
-5.6982818663786166,1.0,-0.31710708399182064
9.829412339709805,0.8,-0.2128963944390554
20.43786439221828,1.2,10.50821423828098
-2.107513665102518,1.2,1.6990395867722248
13.094569629428662,0.8,0.9518565857079428
9.14369724226325,0.8,6.4180072606603416
30.074801694625954,1.0,11.549268138426669
9.330498476320788,0.8,7.027436549741471
14.019937718076694,0.8,18.602528693605198
32.987878820082,1.2,17.08962206567135
3.4861294643554057,1.0,-2.6501029556149245
3.004591937387362,0.8,3.4877145688342392
