temp,weekday_impact,actual_consumption
25.981778597391923,1.2,16.561939861107483
2.4892543764785895,0.8,-2.6399877291955143
27.433964153294227,0.8,5.924581945794213
-5.700897578725977,0.8,-6.719745627006652
-4.993243871073922,0.8,-1.938380352923652
30.559551837324726,1.0,14.003208200516326
14.336552711709587,1.2,13.755746107633893
22.346642001240745,1.2,14.958886369047782
0.1380001338144936,0.8,1.3789285117210275
-2.517653422805127,1.2,-8.783622807788007
27.572941800468804,0.8,17.73848292951373
6.1380533160461965,1.2,14.164912996568443
10.476467860489748,1.0,10.549765852317512
-8.741264622608846,1.0,-6.659105621613447
7.36463303868349,1.2,4.200554721011883
24.66970136562403,0.8,15.430250975323863
26.95738297787762,0.8,21.211997502158525
21.443965499714384,0.8,7.993227075631282
21.1480880094684,0.8,9.046473280233482
12.780766996872106,1.0,7.174550728689809
14.224819816692037,0.8,7.258996350385074
23.418428606591455,0.8,16.471012156501544
1.1285809472475279,0.8,2.675778906975587
0.41826807107251973,0.8,-5.976749750476392
32.74661707613246,1.0,37.48492468394601
-8.753955095855108,1.2,-6.316963912648065
-3.7240541350668313,1.2,-11.736610589982039
15.664959179056162,0.8,13.280662953119862
23.202567741425682,0.8,13.063409084076525
14.205098734325528,1.2,5.599152653272877
5.9778798274197875,1.0,56.78824332780409
34.00892537088354,1.0,19.511109701309273
21.67337083097806,1.0,5.406079605681168
27.41258784801856,1.0,17.754256205041393
-8.188890661530818,1.0,3.7703697388504773
0.6164049713022663,1.0,0.6087187105638726
6.8376992116211035,1.0,4.083603641638562
-1.7829370862974887,1.0,0.6473323274145149
-6.719532728088376,1.0,-8.449237747125498
0.1291249067606106,0.8,1.5716611962387732
14.013603405666917,1.0,3.5493149055919515
21.308536176051735,0.8,11.421639975921678
24.830941533428643,1.2,14.444928420419611
-8.067873030952732,0.8,-0.5799880292212718
9.259377749566603,1.2,8.667475926840313
-4.500478738658471,0.8,-6.088698683489527
9.404017390010232,1.2,6.8400755520892575
9.528913210413279,0.8,10.344911921122751
12.419525902050967,0.8,1.2428459555005915
30.177378181845775,1.2,25.014205447632513
26.229297618084026,1.0,9.252547179387095
18.65243803113763,1.0,18.46343378139358
29.84332953200888,1.0,11.147474281986817
20.53108774270805,1.0,10.984441877083217
26.848473234338385,1.0,13.459711987054948
15.370023544285697,0.8,1.6509897965804292
13.634821323390529,1.0,11.308379161095047
22.58437592475731,0.8,15.839859873700611
-9.113980961091201,1.2,-0.25828354301289114
21.066990723414055,1.0,10.291102242382179
32.05331982819641,1.0,13.51787837692211
22.12739359220393,1.0,17.559479210383227
-8.344282406625167,1.0,-2.1049212089778315
7.004853834772575,0.8,0.5209936700096458
26.431158602207873,0.8,15.088264415286487
33.1373847519989,0.8,8.995177938758784
6.657351003636975,1.2,5.067608865756317
27.853732514460866,0.8,18.00573713367482
28.871444388568086,1.0,14.538680225959748
-4.45211203032775,1.2,2.5284780337355457
28.06048100234093,1.2,19.296342862009418
4.5912453037376775,1.0,4.672200435602704
16.69569747044378,1.0,18.188198742523845
14.253295371038945,1.0,56.98082640246976
19.837423868125427,1.0,14.055375155133788
23.32090929251286,0.8,14.236093269274514
9.839649392836105,1.2,4.8379716786205
29.973986996710956,1.0,12.751179889647679
26.427428970270256,0.8,18.001143333019993
25.34394916915369,1.0,12.676208779496527
10.62110788704313,0.8,1.0400992526330475
-8.309220136992543,1.0,-7.1654046170690195
12.1515382870525,1.0,3.724819590596222
30.430049036488235,1.0,24.98278615437462
-1.4297429976616503,0.8,4.324267771507864
34.216661240476455,1.0,18.279709783525686
26.34607790059271,0.8,16.042789864332555
21.942340652692916,0.8,14.421319955663492
20.472198106504433,1.2,7.093142031492609
16.416164687019318,0.8,3.170246757788121
22.43016454621094,0.8,17.272794829036844
8.985750029869422,0.8,21.128547875782438
28.037964860905838,0.8,14.731819959537587
21.33556802428764,0.8,7.859141567801743
24.70639005707971,1.2,14.658146267285106
25.661933997469077,1.0,12.565706592075244
-5.856847943099385,1.2,0.9414880586110852
-7.496165229051793,1.2,-14.103901837902047
26.044364081813114,1.0,19.62553315885817
1.672280946721079,0.8,5.313059456202257
16.18864133803164,1.0,14.152047473288697
9.96698848485438,0.8,10.265431283198858
-9.008235834956459,1.0,-1.9351274337939341
-8.187343382517783,1.2,-6.100417593247437
27.22063590254581,0.8,16.602475581109736
17.345490266992574,1.2,11.32042931671553
13.57293854315802,0.8,11.969279845571226
32.49584375622876,1.0,20.35617118745473
-2.2098238332019813,1.0,36.161228695926376
1.6086877846459338,1.0,3.969985029434661
24.05325852060323,1.0,15.63528034628463
24.885585258106822,1.0,18.884443042647934
8.220373839762399,1.2,13.989591417332093
32.7940295589692,1.2,20.582425359159345
32.22145599718268,0.8,19.54259367419069
-9.441562822292822,1.2,-4.635763268663617
-2.245244394667373,0.8,-2.0392130204407835
26.909874875774207,0.8,10.62582528988057
5.084750817170374,1.2,-12.256427403232507
-5.704179458507722,1.2,-5.8481522868758065
25.324962849061258,0.8,12.59883427214161
10.456257750884426,1.2,4.896826088512173
12.158485402191733,1.2,9.562263593860035
-1.613377503272293,1.2,-3.6267964769417507
19.74027742725175,1.0,7.070119827552605
14.805859315517797,1.0,-2.1655922919443515
-0.6997177994915891,0.8,2.8072885780384134
5.314917879764305,1.2,-0.5817183042604448
16.859567930127742,0.8,5.64975091832955
31.61925149450346,1.2,19.83336252303619
31.416935764467127,1.0,12.29481729962706
2.9557656978867346,1.2,4.5795708061771965
23.10294399919482,1.2,8.881184377130387
24.898358623571426,1.2,13.543558061090168
26.397039499225762,1.0,11.150260621076994
15.684302813816604,1.0,7.510677839038588
-9.52714008551855,1.0,3.7948299759558726
24.275432845081184,0.8,4.741277734310236
-5.2031147576792485,1.2,5.710496167543827
-4.7407876200819175,1.0,-5.964271261097476
17.25311611907687,0.8,13.771966925868341
34.25842344613857,1.0,23.4657964989431
0.9142762969609919,1.2,33.77467712922064
19.06148960230434,0.8,4.238526741712127
3.6644140581920457,1.0,4.194355447313971
30.442675112473836,1.0,29.019148807853288
16.708260145123884,0.8,9.21030857876259
-0.6635202554588115,0.8,-0.03584393621412085
1.7958972700442732,0.8,0.7126659814191283
9.461632868815443,0.8,8.108633269773867
-4.508039708658428,0.8,-1.8899240459918725
-6.456998428143326,1.0,-0.8055466656056542
20.602762808658024,0.8,9.639764627778188
8.322427794010412,0.8,-0.22001045951906306
22.68016063416247,1.2,24.15042582050263
-5.047380980307033,1.0,-2.0069469981168706
17.443949655549307,1.2,25.913965794234073
9.948805701638321,1.0,8.098979081053752
-7.390060549433715,1.0,0.3048807381609362
14.51608902241896,1.0,6.711621663600706
-6.27380763784544,0.8,-5.301690425798359
27.24738865059536,1.2,13.390343729978984
18.438085942551297,1.0,6.057479651103139
15.063539019220176,1.0,3.9083654178556024
-3.9938947988653437,1.0,7.926057877636673
2.935570107683734,1.2,6.666548082181269
12.17941537108847,1.0,14.580633307314566
18.497758113785963,1.2,16.07337750508557
-1.7546176566029992,1.2,-2.6841666508113766
-9.601017483986947,0.8,-11.698937909515688
5.514208427118302,1.0,1.456388360074965
11.72921545503096,1.0,7.323766822573545
-1.7004922481438633,1.2,6.0714694682246515
12.147447763484262,1.2,7.0007006433497585
5.231863635617092,0.8,18.24776079368863
10.479034974788348,1.0,4.076037534544906
5.635598776036728,1.2,6.973087400259322
18.281053240406006,1.0,7.147572161224467
-8.069634505289274,1.0,-1.0034053235329154
-2.30926195250769,1.0,-0.782498133281102
9.473789109994982,1.2,4.693589768767966
6.033352199833551,1.0,0.9227155854378184
7.623438017921767,1.2,5.749431041117066
26.16923126962159,0.8,18.065480267149024
29.884924621131454,0.8,10.86713048953965
1.1900952573906523,1.2,1.5521826538349193
27.637597712883746,1.0,17.284469209720058
10.645543938066101,0.8,9.537227507398095
2.3219278678799373,0.8,11.276103169858846
34.345523195210525,1.2,21.26615382785645
27.11608061453753,1.2,12.757929821093214
34.74139935889412,1.2,15.730691887397047
-2.431414700728541,1.2,-2.9169982221722233
-3.5270796723463604,1.2,-3.7434237191826814
12.652007882490768,1.2,8.604684034282338
18.738969201554927,1.2,12.672235824326286
-2.3022958359991765,1.0,3.9715761589343463
28.719380063984417,1.0,18.684663665168397
13.940606539851352,1.0,14.200839043147598
8.492382494929135,1.0,1.9015870281677474
17.09241528171703,0.8,17.528628569024505
18.572917083753016,1.0,7.138179050177692
-8.074752355729263,0.8,-1.49771438698831
34.99517000172722,0.8,17.323791605947783
6.376380956201398,0.8,3.8687115400528707
-7.2305808890546714,1.2,0.9461533715589598
28.354542864898185,0.8,7.785170585855229
34.68584056455405,0.8,13.989298967007908
26.73613291472406,0.8,17.91420013359669
28.33471204369306,1.2,15.356592940890437
18.167080139875292,1.0,8.800450983362499
31.50465101994198,1.0,11.147622701654104
-8.39176517226396,0.8,-4.643936647783129
24.50257383293905,0.8,16.456021624304373
20.1819602750334,1.0,8.273614541788373
-7.768676326419899,1.0,3.935978571082216
14.47881105394157,1.0,13.623830180983912
13.17771555910413,1.0,5.838593256958208
21.11904012846395,0.8,8.38777640028217
-6.511086477587236,0.8,-16.277934916664805
26.237545339778542,0.8,8.53446746018244
-3.72684510948229,1.0,-6.555104237540595
8.83990760578427,1.2,-1.5348783517813427
29.65796033757362,1.0,15.649097780403766
15.223922247297338,1.0,10.172363925279233
7.081591118963043,1.2,13.814072270848836
-7.830899107937345,1.2,-2.382996246965201
20.252308274077475,1.0,0.9583851978137812
34.39460443880528,1.2,14.65858206271939
31.030837944127228,1.2,19.76824034977512
22.278323490804254,1.2,11.93209801084377
-5.261821378482473,1.0,2.6532293587308304
0.7748042030177373,1.0,-1.1813427663139802
-1.5917941246020835,1.2,6.164289535023671
5.995773811504039,0.8,5.028037276840751
0.598275250619098,1.2,2.8565255449674343
0.9997750687261941,1.2,2.4496619722113016
17.752847091893255,1.0,6.050642944390955
4.341619518262256,0.8,2.6848569849270083
20.472329441261287,1.2,12.904969308397495
32.65503466157812,0.8,10.124244287574527
18.731506247595757,1.0,10.763724387615481
23.824550474466704,0.8,18.78666482972603
23.821118687727704,1.0,15.079650010714467
4.881625477968996,1.2,10.477263487831
-9.326890243295402,1.0,-1.6248085051185095
-7.5228416652603505,0.8,-7.449575320467014
2.69271128980513,0.8,6.1001544490905495
21.02944326459191,0.8,5.60959104078239
30.800741239173163,1.2,15.558184670945803
33.14592179858358,0.8,15.992979112705665
-8.836810127196696,0.8,-7.009797042628014
34.553926053474704,0.8,29.971799136009157
4.51237482605122,1.0,2.892960872800147
27.93303027058019,0.8,23.81682368798676
-1.886704268644884,1.0,1.7746002682425361
-7.169578407691336,0.8,-6.889398257479329
7.025994082820937,1.0,31.759862694618256
28.651642483881183,1.0,15.133414602873836
-0.06287878549827752,1.2,-0.5404810206221227
-3.071920341167102,1.2,-1.7057212775349813
30.941194802758574,1.0,19.33931720398544
32.22517411796566,1.0,18.93943733115284
-9.435331036499099,1.2,-0.06769690459590372
22.734608183696672,1.0,20.000726979477584
3.9143481438196996,1.2,0.7997449080076553
6.86169664852353,1.2,10.20031124690189
11.109633872817046,0.8,13.32282658288048
9.205593657853377,0.8,11.872300796612924
13.173820324194736,1.2,-1.0127438899384815
16.206277208300733,1.2,18.291571256464707
10.95179771770659,1.0,3.2939039535759425
21.57035932202829,1.2,2.781818141931886
22.337074827896387,1.2,21.23408786787823
9.816163884178781,0.8,8.275103782959167
-3.5891583360801143,1.2,2.1789454944800797
18.82875145940552,1.0,8.754013950142832
24.7830520557819,1.2,14.502015590375837
18.714928454177738,0.8,9.46088162285667
16.462464463106702,0.8,5.91021817740539
0.32353960555728456,0.8,1.07672403978228
19.03116683686662,0.8,10.881274454922307
5.068529655929538,1.2,-2.87390521501879
31.380148826597825,1.0,16.968235040729482
19.417404174199135,1.0,1.7710777277634673
2.5180854518736204,1.0,11.860799736522289
11.281710921376856,1.2,41.19881425063998
28.096157414826997,1.2,9.890601780754587
5.095877803219137,1.2,6.314029905057611
13.64482565685715,1.0,4.088915897718613
20.585148796318514,1.2,11.34628771744573
23.953820247203375,1.2,15.454415879060958
-2.174852122086481,0.8,-5.37087997705634
15.43185371047801,0.8,18.264473482424677
31.048995522329065,1.0,26.74907010507543
33.576190167936225,0.8,14.960828452775722
19.52652691517112,0.8,4.946632553561823
34.264736187199354,0.8,15.282327283112478
15.683086203926337,1.2,6.658772683483244
9.917226340141998,0.8,11.31036563988015
14.821435652671067,0.8,5.647151976559468
-4.792942258141506,0.8,-7.404777115419382
8.077216385842451,1.2,5.746475720782512
10.62822738637379,1.0,-1.1401542685537205
28.188250942444014,1.2,20.634100803988908
24.139186673410123,1.2,16.269556746533713
17.064196335116034,0.8,6.332650158388123
5.627475569432146,1.0,1.3601321573377954
-1.5834436438304316,0.8,1.251953548445808
5.649425941158256,0.8,-1.8905192668026052
20.591183193160933,1.0,7.356113068191242
1.8367009588264906,1.0,0.7912849950697869
9.209901306912467,1.2,-0.7889625348964522
7.404660569675691,1.0,2.4306372862596155
24.45155287059771,1.2,8.060481839732475
29.770417801706493,1.2,23.216204702449918
21.47169305649396,0.8,9.518667998067805
5.372101741986537,0.8,-1.2480693990798573
9.492967203914926,0.8,8.918731559038381
-3.5492430675825357,1.0,-3.9170508312824985
-2.4356148505025574,1.0,-5.730235944098608
-2.606834461306825,1.2,4.334232364636315
-4.1236139097410405,1.2,-2.477514645533703
-1.9188447170891418,1.2,4.445684162584595
-0.8790308839739076,1.0,0.4852152030050441
-4.966932529106519,1.2,25.665360815086096
18.811732484790216,1.2,13.421760190793265
34.56806905619898,1.0,15.109897726215154
29.563403509351524,0.8,11.530628920620291
-7.94787742782612,1.0,3.035245316393007
9.037646413852617,1.2,8.613419739858461
28.66897606547475,0.8,14.796998121488269
-3.9396331903601602,1.0,3.0086879669377273
28.144031599341922,0.8,17.572814344021662
16.67152870270547,0.8,13.852278686447015
31.908434866825033,1.2,11.440044719010448
29.421760141899135,1.0,15.389984869104577
20.46654449264229,1.2,17.082287246279137
19.6020196942713,1.0,19.18714522732057
-0.40761089236413284,1.0,-1.8834966802486632
-4.746116477889616,1.0,-0.5772313148894959
8.692704348595925,0.8,5.243031267221104
-1.603898222809386,0.8,-6.2228551899556726
-5.391247704500847,1.2,-2.933422884370489
3.6047029972802083,1.0,-5.091111894992258
28.722047425849183,1.0,14.524415666318838
-9.228333069173745,0.8,-9.004260918510013
3.1686956774979045,1.0,3.4339217461597706
9.082348334652153,1.2,4.191688065809934
12.975638732687894,1.0,5.858743967435831
-1.8290121227654836,1.0,7.85260137063172
33.3899089927114,0.8,17.84900034062396
16.04928696074853,1.0,18.41575540747865
13.494974617566982,1.2,10.17934497486188
-9.602983498134648,1.2,0.47627255056309004
11.857192072820318,1.2,2.7809841943880462
27.695178325483283,1.2,11.579195948085992
-0.11599556269407785,0.8,0.8283216149484962
5.804340577388585,1.0,9.967546472294208
-9.0742840890537,0.8,-5.551912150296514
33.96173814052079,1.2,11.023607614115168
-7.0006691292381635,1.0,-0.5103827718835805
30.419950575930628,0.8,16.329866839365764
4.08444713812046,1.0,0.2871731823743353
16.440038089364535,1.2,7.554700109863301
20.569199298470153,1.2,7.129231294758867
-3.6626874655998467,1.0,3.7881900235139385
9.969172000115098,1.0,6.1012064850141785
4.645974511098906,1.2,4.725374205007341
-7.45288904775406,0.8,-5.90857698491427
27.49371444769313,1.2,21.627993471969596
-7.967450957613503,1.0,-1.879742044083249
19.396608176774006,0.8,-0.2073744914625255
4.133481938893116,1.2,5.566648943482065
-1.3541802759160024,1.0,27.11149395856921
20.01887231009954,1.0,10.18971071456406
15.854197153679262,1.0,13.895553337304406
4.186531581867344,0.8,3.336123880006131
13.083233671665763,0.8,15.903328460721262
1.0806695542794245,0.8,1.8683004678949158
28.86634065512115,0.8,12.90008527276452
4.121845114722271,1.0,-6.005517180760751
1.0318863298189136,1.0,31.588058684807
23.8325169976843,0.8,11.10503289399635
-9.20833804027383,0.8,3.5272718415592648
2.060527943873389,1.0,-0.2725076816278542
6.892784929302792,1.2,12.856452432855168
29.700708280612183,1.2,10.308803883460644
32.76988111467549,1.0,13.522600424240382
22.24150851112774,0.8,17.55563919231286
12.16393014543469,0.8,3.906354967681323
18.82796970759599,1.0,15.910128082266803
8.630047325659987,1.2,1.3835160773828745
3.447162433190053,1.0,23.552686584918362
32.780963066283284,1.0,20.599726202926476
-4.8074396945534295,1.0,-5.465226590689378
5.587710562254905,0.8,2.2218335532018534
30.45900319822669,0.8,18.00339472756076
22.541364376433762,0.8,10.80765354243011
-8.690434690466054,1.2,-5.958109358481945
-8.960514695908879,1.0,-9.51639687785109
13.243060818105857,1.0,14.868173448811344
11.791387530350974,1.2,15.276254974251863
9.934619239534321,0.8,7.413987934127617
3.6054692827554007,1.0,1.6421488966457307
34.39874239161376,1.2,17.513512400667874
2.2394295342521655,0.8,6.080679307807081
12.051809289825286,0.8,11.984814773132339
8.220189357037984,1.0,2.4093304042572514
-2.3387758317216063,0.8,5.003652952805374
-0.8821531393624635,1.2,20.256136280411166
31.323623390439778,0.8,21.747930404062974
28.622587528517982,1.0,7.30240903888714
-1.0430062380841427,1.2,-1.4175204697869501
29.404818075928112,0.8,14.637901953473673
-0.5866241463620856,0.8,-1.8380805552401196
18.19458447864637,0.8,19.483907210010216
-6.3423764505687785,1.2,-4.020526410868721
29.61663318166032,0.8,17.9502786920048
-7.682486524053987,1.0,-2.0770436834057247
14.97243001630115,1.2,7.2350790200243695
25.087018633117324,1.2,10.200308178528683
-4.742436861519346,0.8,8.708024230246478
8.201612037508482,1.2,4.1914443773433625
-8.112243182947745,1.0,1.3218013206343882
20.723865980298164,1.2,11.513691325395138
3.835231773260837,1.0,0.6240075787146666
15.172786008731151,0.8,8.92785089164107
31.972952168916272,1.2,18.72704466767309
3.763614859767907,1.0,27.012074358171173
-7.811763776412503,0.8,-6.928984979031215
20.403249546441515,1.0,13.582494818242829
25.407851053137534,1.2,14.485761851417568
33.10408519449092,1.2,14.491753528976373
-2.898960533845038,1.0,-5.14165699070955
7.646296630226743,0.8,6.36954248869276
27.98632070114637,0.8,5.202757026449888
26.309212697099575,0.8,12.651607205413482
18.11580683002381,0.8,10.533345032765276
2.1215845341212276,1.0,10.749154181597248
2.781588079284992,1.2,2.6431998388587217
-4.419865241913586,1.0,-2.7158894083498972
31.483415320365935,1.2,18.36451191681067
-2.2180818412249597,1.2,-3.4917446990661176
15.779897053095787,1.0,7.795267343556505
16.29581376419508,1.0,9.294417022686444
6.632244853787096,0.8,7.263684216228162
5.863330745245481,1.2,0.7666644212000726
20.086478835122584,0.8,10.814620263046235
7.473400007684255,0.8,-4.418377602952218
1.480192700210031,1.0,4.323498945968252
7.96092660800139,0.8,3.628263247966413
26.34479349494957,0.8,23.393980967357336
33.49153048090335,0.8,19.302441995780708
18.617760370423017,1.0,5.973922315013353
25.194555146784786,0.8,7.928848262336448
13.977118759067459,0.8,11.097059035720038
18.1170413942047,1.0,19.040677366054453
34.46389955314519,1.0,25.6827685623713
9.728848911586017,1.0,-0.19903178186337733
-7.018538637061003,1.2,-1.2928018035829936
33.065311301870956,1.0,23.16775694604072
25.687777440659644,1.2,7.338090159292442
7.9239665538607085,1.0,10.148819475750956
34.207777413024594,1.0,14.589948977097684
5.549108765688176,1.0,2.6971897040306514
6.745408820361291,1.2,5.955866432012851
17.437910893546434,0.8,56.39381076417142
2.345632376991052,1.0,9.83235033607431
21.435716830882974,1.2,10.303192042618257
-3.1217363222272336,1.0,-2.9590668901099355
-5.138860628883092,0.8,-4.500572158029122
14.069510340387001,1.2,12.13267640100868
14.997215707748051,1.0,13.476386837050079
-5.200521866663922,1.0,2.871808246341375
33.3879317509018,1.0,19.042912474920314
15.797899592318768,0.8,10.5411849406406
-3.2034253376383255,1.2,-1.55355675521809
4.014913594953455,1.0,2.321933087024547
26.01053962699232,1.0,18.275137515886264
13.545418753948933,1.2,9.294169103550125
-1.5333243154049985,0.8,-2.3324924803370477
-5.371796257218786,0.8,3.610734928694832
9.384848550686815,0.8,2.4532464527342137
5.183661890889539,0.8,4.120319855780879
19.516280861688806,0.8,4.358034282767864
31.636114412802442,1.0,12.089052548405984
1.1478628598371454,1.0,1.6694583063785928
28.48552699772803,1.0,11.76154739665903
31.420789030034022,1.2,15.7646412198688
30.590116976145566,0.8,22.161408393007306
32.84347984754459,1.2,16.997958131826778
27.894887995817385,0.8,48.721148549492554
16.706870242850158,0.8,5.249872553811227
8.443074441960885,1.2,8.166058890877581
12.125950371519707,1.0,2.062021546235032
29.267547869491338,1.2,14.584869008832575
3.5629269837732096,1.0,5.728933538724949
-2.833223754650753,0.8,-0.5528257320484545
-3.6631351839792172,1.0,3.879936021522433
