temp,weekday_impact,actual_consumption
27.21475744572502,0.8,17.744949899848418
24.2668558848544,0.8,11.39140219573347
12.394040347085369,1.0,13.681762037597526
2.3692142641468923,0.8,4.166132486057403
20.49259289941751,1.0,10.027850334999865
-8.270510615538859,1.2,-2.206424406300732
15.570251704999762,0.8,9.039717106781486
7.929132593275863,0.8,5.77252792870395
34.00368352153858,1.2,17.49304513604727
12.84021120997367,0.8,9.082744186513434
14.852048860262052,1.2,12.575122947692211
22.056319854926862,1.2,14.355979535006679
11.8042316506541,0.8,8.65975815629749
0.10558786745381354,1.2,0.749398636841583
14.177503094680162,1.2,3.85834010619424
32.49209919008242,1.2,11.799327421047531
8.445994467581233,0.8,1.485115550584513
20.583842974985288,1.2,9.401901657453962
34.011538499855824,1.0,26.364726198501
27.34650408425707,1.0,20.93155976949521
19.656535988749567,1.2,8.061686821490063
23.119841974873147,1.0,14.808432401915393
32.14174616076838,0.8,16.532762040031482
33.18884469801605,1.2,18.974376172083407
33.60356586448981,0.8,14.858679731898263
18.15387326911349,1.0,21.285735786874472
7.312024243935646,1.0,13.97851073890493
-4.008109196966503,1.0,-2.4671421753821248
7.349660060318129,1.0,1.693184951546912
32.432995463102856,0.8,21.643860898659412
30.040868626657534,1.2,10.172088386256707
13.564684792829539,0.8,11.812082020261634
14.16532789672658,1.2,8.90999384065598
3.9014157317736284,1.0,-4.219778764095536
10.452855053171664,1.0,5.467574961859597
22.15018222727278,1.0,8.79632113032956
8.109382654150636,1.0,5.863592550513597
-1.5407257565784764,0.8,0.31716858230582856
14.3386810471285,1.2,1.6327658158224398
0.14016101544475923,1.2,-0.4006369729653536
33.842940020567006,1.0,20.795071589532107
7.565296130537934,0.8,8.317188925029846
30.934923722410225,1.0,14.6521716214076
0.14992984716309365,1.2,3.5638181379945646
-1.4855947612400602,1.2,1.7891036241030254
17.76055080678818,0.8,9.41705678461398
25.07205852364943,1.2,16.055425292051662
15.504405373356906,0.8,3.926180542700033
0.3408057622366716,1.0,1.175254885244933
-8.294753670220178,1.0,-11.167073017563755
17.822996953595233,0.8,9.440871947546283
-4.103324858550327,1.0,6.073469594150809
5.442937416454905,0.8,1.9238409537678016
20.410313915205418,1.0,17.830357598853745
-5.5889451737680655,1.0,-3.312412930988603
-4.27368340972199,1.2,-6.360447206942141
-7.225020671166814,1.2,0.9144621544953369
34.82356080080719,0.8,20.531450610341533
7.418454587071157,1.0,16.304266964718074
30.760782548058557,1.0,11.483912691363834
3.2113537290926946,1.0,39.48276091291697
23.894115431322312,1.2,15.107273971824618
-0.14200226594294918,0.8,6.019922376322515
12.424611934171264,0.8,9.661300633234626
27.107708268310084,0.8,12.91346641301211
26.73504795027872,1.0,9.012162940782062
25.742632281320354,0.8,15.40443060303816
27.068048586734882,1.2,16.606127550952557
-0.48374734123543384,1.2,4.115206440864811
11.699732265217392,0.8,5.20269690000317
11.81921635687214,1.0,8.300365980240223
30.07261193065606,1.2,8.515549505763817
3.3601323229742963,1.2,-2.2661650750316404
31.91731520250717,1.0,21.6363051708106
10.285808133774456,1.0,7.042081707248171
20.140415142983844,0.8,13.2493080613365
2.0997400525700467,1.2,-0.7418886791941119
8.463414807408828,1.2,1.8044435702589547
21.94104194311132,0.8,9.652764660565122
13.073621383295421,0.8,8.525232831833218
31.88186052597502,1.2,20.57051754120112
23.170623465386484,1.2,11.539761458282722
15.398131647976996,1.0,0.40115367324935036
29.90013904934937,1.0,17.95525755392955
19.950037495493497,1.2,12.510279523353185
19.129421303919454,1.2,13.16057554307517
1.086709991643227,1.0,5.825845607070424
7.768563448769491,0.8,8.572074177381207
20.748664367180968,0.8,17.97840332262136
30.130627016742103,1.2,16.407402158610438
4.199636314021184,1.2,1.1401795612114434
-0.3031470125656881,1.0,6.0526306975779605
16.71631904671351,1.2,14.099939800067864
-6.976130585377909,0.8,-3.852323760894884
22.15437656525023,1.0,17.606617402012056
21.641234447936636,1.0,12.193259590523786
5.973471394376979,0.8,10.168350782134794
30.170494400520575,0.8,24.531322916641365
12.598151369260737,1.0,20.504434433104656
19.059422781182157,1.2,57.92912027556939
-0.568968312774798,0.8,23.019933536888818
8.780315082200001,1.0,9.65938899023529
28.808789312139567,1.2,20.33920273016477
-0.4177203565445744,1.2,3.113299165632207
7.575846991661098,1.0,9.543446295002154
4.313444499265847,0.8,-3.9136990683478583
-3.200041681084895,1.2,-0.544230417305918
3.0373063157391,0.8,-0.9487546732594603
0.47475276088475304,1.0,-2.448206547557712
31.561713370759733,0.8,9.403346212692131
23.348546204425816,1.2,10.2407011369963
4.224571180227095,1.0,16.592988804931153
24.350257395921943,1.2,14.29667524532723
-9.003702113475788,1.2,-3.363993448836319
13.693611984701299,1.0,13.108499536763137
1.26505536806029,1.0,-2.847484590936096
-4.855506768616863,0.8,-11.346037022889542
29.769133775231985,1.0,18.541819881239007
-1.0296759581842334,0.8,0.05152010534313392
27.0075991825827,1.0,14.166345223204441
8.595020487129705,1.2,1.933585849921493
-9.356915348168485,0.8,0.6672275069878433
22.963977318546135,1.0,10.38666493520545
16.836189119871555,0.8,4.800227840488
5.48773474255187,0.8,11.915172631410535
2.669567026681852,0.8,5.592653691050955
-6.683893643330437,1.2,-2.3427383836426614
32.36415176758725,1.0,4.9758656032645305
12.229319811143856,1.0,5.9375367828187295
-6.151396709075139,0.8,-2.383781789015869
29.09058729850117,1.0,22.863703659111135
2.547492776801752,1.2,-6.27614127550895
-0.8378777919405334,0.8,8.182345114952584
2.6421847253998436,1.2,4.705757983254983
15.40571563732001,1.2,2.8649435275682897
-6.667458197633358,1.0,2.275350080940671
11.679060910520441,1.0,5.620164870123594
30.308455030594068,0.8,7.644839946493608
-1.532278186924426,1.2,-1.7882368404394706
4.903494746850972,1.0,4.726282521010805
7.825488427324373,0.8,5.022430199875998
16.379932018726034,0.8,12.207356735419062
31.366441093684017,1.0,22.1703735910472
7.754264370909148,1.2,-0.41570614145239304
-6.888122169500637,0.8,-2.7485829370635475
5.657788764394658,1.0,0.7791062547314995
-1.4461564330069834,0.8,-6.167728638810787
19.32985154685965,1.0,34.551279585419095
-8.683205087470052,0.8,-1.3832716244450696
3.1368486982883024,1.2,5.221809871867822
14.532807825467895,0.8,6.090344996466173
2.480039272229943,1.0,-2.799325370882375
14.794787750536436,1.0,5.174245705753731
-4.8379455015767565,1.0,-10.80313287830284
32.42624695953301,1.2,11.466606820753665
3.0908063298449022,1.0,-2.9677116512908874
31.535037772544754,1.0,20.99404378904803
4.662594777686543,1.2,45.10898452165325
25.182808602784448,1.0,24.238812442097764
1.0784310857563835,1.0,2.740849707177127
20.139600607532053,1.2,8.85037017685194
4.567229622024522,0.8,3.143474049831076
12.912160814434646,1.0,6.609946604864075
20.321636559365633,0.8,7.8022218080344565
16.499712734133226,1.2,11.04946827328233
15.932626697766242,1.0,9.933089467135998
-7.044362395407222,1.0,-2.9350878757355376
1.2084574477216314,1.2,0.33278325238213813
15.732768043544375,1.0,12.025891360006122
-9.175725675292373,0.8,-6.556570953235103
1.2789914802190836,0.8,-0.5762978969633032
0.3133357744038534,1.2,3.732081542042315
1.2435249572375486,1.0,6.679161048926297
14.102427480499419,1.0,12.651902734239563
16.18821593086366,1.2,7.996176371236539
30.904909746776504,0.8,9.930717213579857
7.371397206179864,0.8,3.0382454506102112
31.696051271440666,1.2,17.41555267306363
19.33794552428766,1.0,5.097855965953347
31.06971781552501,0.8,14.794378617644066
27.506244575602175,1.0,20.788617516111977
20.941209953345936,0.8,12.008001204786856
6.024765478353174,1.0,1.3094336731855858
0.849970145834833,0.8,1.3691796202268627
0.007614598041449483,1.0,1.4225412135042856
32.847822685532655,1.2,15.757156934521806
33.135822940821114,0.8,21.2298106462436
22.6174118085939,1.2,3.3666962352204823
29.770819283441476,0.8,18.044215040573647
31.354827338557726,0.8,13.61167697617057
13.020028843369047,0.8,12.53853696195105
18.30768607813275,1.0,3.780631942813243
8.843952406409656,0.8,9.914856665932493
8.83208439283684,1.2,1.6697025302412278
-8.270698660992341,1.0,-1.5254197724005918
9.521965721816247,1.0,3.4359835093305797
20.30704151809325,0.8,16.589569419511328
8.989197474795702,1.0,4.539197759197282
29.258435459463044,0.8,11.813917906169333
4.965332858315817,1.2,10.678165153195781
-4.029307904761773,1.0,-2.4153951104994054
26.520141082807676,1.0,16.868980734675326
20.32765632478664,1.2,16.05905000874059
0.8818767044261815,1.2,-2.756525694936645
14.140306521900484,0.8,9.979884685869152
8.08335523672066,1.0,7.82760169769929
32.2486899396046,1.2,9.586955838781353
17.329944091428306,1.0,11.280268529115396
-2.8724832465853787,1.2,-2.0057902445178657
12.59668036866433,1.0,15.399257648989106
28.815057463573282,1.2,19.9381263093833
20.21735015146077,1.0,13.304058755298048
27.91034342443953,0.8,4.548530554518834
1.2679691239538133,1.0,3.8589145789801576
29.975811967139386,0.8,11.98303595983053
24.00250993208774,0.8,17.168897326392454
22.80111899471354,0.8,11.400972709484604
5.594348139358598,1.0,1.2017443695782881
29.944612869223768,1.0,13.789216881631642
18.709071982694745,0.8,8.303436685355907
28.33277645882611,1.2,8.630249942843392
6.243715519382231,1.0,-1.9582323851651111
-3.4456559021039572,1.0,-2.4002463749506435
4.955173109914504,1.0,11.253269945211322
10.486895631883215,1.0,9.815763815996242
14.003331881547158,0.8,11.821689909882773
12.986414707019186,1.2,13.679347867458432
14.572456659645397,1.2,9.891806234806275
27.87675943503264,1.2,12.854999227964578
-2.345443921532354,1.2,-2.027640840729517
4.2223082825991884,0.8,-1.2175399976499746
29.987382069595313,1.0,20.048731552536093
15.220619205124862,1.0,3.9290875570937756
16.252544166630745,0.8,19.377990326995544
11.512814507627851,1.0,2.241865424558589
14.703858574376259,0.8,14.266452080725278
-1.0864121247954461,1.2,6.798297256322656
14.609010473815772,0.8,11.226274486099335
34.872790756000256,1.0,26.539255809158554
15.472140781588294,1.0,7.754895847730437
-8.001889047728636,1.0,-2.359607322767607
25.83960399577969,1.2,15.241934636993845
7.84139429255244,0.8,29.155380667365307
-3.084573317429716,0.8,15.375958063352547
28.81339128020111,1.0,14.876013016587908
-1.0912035009264578,0.8,4.54557849197667
31.434532543634,1.0,14.857687467701851
9.880842069917247,0.8,15.53830349776528
23.4255875637365,1.2,13.552949866590913
14.614813265233423,1.2,11.080015170911215
1.5482061761852535,0.8,9.329084865151417
20.199057852316347,1.2,11.946693612432616
33.10606479005666,1.2,25.426315038454305
24.633663505613562,1.2,16.43256260584986
17.18080984588302,1.0,12.515808800762162
34.57826487196355,0.8,13.643326620176381
1.9397000304208127,0.8,7.302151029282817
-7.194633044074868,1.0,-5.629269969401208
-8.5541110247831,1.0,-4.208976835770038
21.980954580145923,1.2,18.486469526753048
27.360456413037674,0.8,12.646521841121984
18.5795241868037,1.0,12.028709491442942
30.726196884943924,1.2,16.29373654653721
21.40892213029642,0.8,11.409466728765825
6.6929590884059245,1.2,3.799180117944775
-1.8433768766553271,0.8,-5.302570447206642
31.609136535162037,1.2,19.730284100981414
-5.338128250113423,0.8,1.3015448811523636
14.434478168588246,0.8,5.107302019966172
4.130356637308022,0.8,0.6537349288318239
2.213675338385263,0.8,6.471793855280585
19.062568336260338,1.2,9.412345509711438
0.40566218259663067,1.0,1.6658168340546564
31.23642980340781,0.8,12.010228698774661
8.271975909460586,0.8,4.61862439611247
20.481890602835552,0.8,6.660051907390085
22.749007279786305,0.8,9.149624856365929
20.732376258139862,1.2,7.7452839707026016
30.653010840186056,1.0,20.64292354842116
0.40088886226991427,1.0,-5.4474926516923095
-6.127545489125446,1.0,-0.7303643555818842
-7.504043623072779,1.2,-3.6676440006314155
29.502986771376115,1.0,22.73280585137873
33.79791724726319,1.2,21.996308546530713
3.61369435421207,1.2,-3.19298341592315
21.208126560873616,0.8,8.601449247741133
-9.5989247122713,1.2,-3.669027721283424
-1.5115820447805497,1.0,-2.5594216206600136
21.01734721077265,1.0,16.050040268490378
-7.035078730814523,1.0,-1.667829742647785
11.0829522463921,0.8,5.3747463746324495
19.8162468968277,0.8,15.612610290331414
24.46811770874828,0.8,7.147266915370676
10.42171611759667,1.2,5.083294682151077
18.362781777335435,1.0,11.421386711447896
14.280903330292759,1.2,7.633879013368539
-7.64624025625055,1.2,-18.146146386755976
23.426210926693095,1.0,14.408223515141163
-2.2437137851581266,0.8,2.1917810889753273
-8.56875109447714,1.0,-8.347115383683718
10.302556232976752,1.2,-4.563598315766677
28.953691427667962,1.2,12.28816779944481
-3.212675305253711,0.8,-1.8237473118793752
-9.421410964736125,1.2,-4.063361031206757
-5.050934390556229,1.2,-11.160999482584952
6.364660144922301,1.0,5.198421903267878
16.10773414960867,0.8,13.998250772439402
-1.314453970634835,1.0,5.12680615206189
26.08838022601568,1.0,20.153406851487848
23.898370424708688,1.0,6.884317014362296
21.313862746941464,1.2,16.252242914316646
11.93614137419948,1.2,2.498967798146949
6.4347629810293405,0.8,7.963581258829629
6.901397943416484,1.2,0.9639421838195923
12.638174073007999,0.8,8.87920266615204
-6.520839090280546,1.0,5.415515514197566
20.703745829017752,1.0,16.016554559350702
5.817839480418593,1.2,-0.5024620466087164
0.11414500724098708,1.2,-4.437347772563356
2.5247181724387513,0.8,5.944060925803155
-1.8867571621201975,1.2,6.853960638716226
30.57056384875048,1.2,18.634279372025723
-2.393311763685203,1.2,-2.552520721538637
29.731675350268816,1.0,16.075187926468832
15.75095281858031,1.2,11.23769706667763
29.03529299249871,1.2,15.269868239576319
11.332889760748046,1.0,2.060041682907988
31.743517376648313,1.0,22.190451519139593
-0.48291653762424147,1.0,10.149972476080018
14.961128878127354,1.0,15.613338531654529
-4.337258926884889,1.2,-11.8244563618775
10.124912834106397,1.2,12.042366622656695
15.645666349107906,1.2,11.913831840554735
17.255384997792742,0.8,6.141286137788283
6.448795860827559,1.0,-5.586515209263826
-6.564896102509623,1.2,-2.650632312665299
19.48967321221937,1.2,12.76324442544781
11.979433720397502,1.2,1.6554424078326049
-3.840451001323439,1.0,5.241061911230418
32.11441862327448,1.0,23.097306501007267
33.00508979825495,1.0,19.842124527491396
28.547282592411605,1.2,8.609566127232121
27.974073523291885,1.0,13.676659423899562
-5.559792585937474,1.2,41.77194263046998
34.70390493121555,0.8,21.44065737415548
8.017130593867922,1.0,1.5134196055394171
-2.659549785979891,1.0,-3.09172838249354
26.544577769774953,1.2,10.848209073501867
0.15788458083760304,1.0,-0.33549978099609445
13.677889430131618,1.0,5.405498486331199
-4.239277065845365,1.2,-4.264289624532614
11.35905754741498,1.2,6.191440375462763
15.116367203132402,1.2,8.958141431992315
10.066578197810422,0.8,11.26855321080794
-6.873092886130615,1.2,-11.142907718554442
11.822256376224349,1.0,13.007444753700923
11.102427954836713,0.8,2.614635307218477
1.7729124780803218,1.2,11.38898986572195
31.472071984584645,0.8,19.902021163708415
8.800654971421526,0.8,7.937018288594913
28.88521082883733,1.0,14.922532131114599
-5.065127666495115,0.8,8.58255661781761
4.349477789278165,1.2,3.221713424621107
-2.0651115804381988,0.8,7.325931313387309
8.378485453168665,0.8,2.1165782898321632
-4.976349077310463,1.0,2.094793722240485
9.846566263052921,1.0,15.41418700768802
5.924183455170635,1.2,-0.07777584244201474
0.049177127330233716,1.0,3.4808894063709213
18.898073537764176,1.2,7.117162149919407
32.79101696665244,1.2,19.74382137084198
-0.6798936902685906,1.0,10.129995745017446
22.030587795430264,0.8,7.148198243739857
23.407140016553434,1.0,13.48361006886525
12.415423239163808,0.8,2.8353553295610014
30.395075574525514,0.8,15.351131220173935
33.487552972917804,1.2,21.04990824540222
6.3010903424232225,1.2,2.859703718954628
19.29649841014344,1.0,18.51781911704965
19.79956780550505,0.8,13.116502062609834
8.163598681362704,1.0,-1.535258646569308
4.255598352257639,1.2,4.9267718507946086
32.018488920251606,0.8,24.114833717234948
25.549169719070385,1.0,16.486655918426408
-4.849094531145514,1.0,-0.12074204254276744
-4.605216778680084,1.2,-2.5902684194567085
31.514424598377197,1.2,16.472078694234185
-6.3365605737884,1.2,-1.914071565459268
20.978960580942463,1.2,-0.5402158297843318
0.2041211124985267,1.0,3.420553196336889
-8.41665957662716,1.2,1.9751594294098815
-7.316310426395941,1.2,-6.197803568082161
6.8084946655802945,1.0,5.566665445356842
-6.50851967397859,1.0,-0.4862018183639716
16.84876399700543,0.8,13.275868027385934
19.126453011833405,1.0,10.624943526521612
6.806085739237204,0.8,6.9012274020302335
23.429513407325786,1.2,7.106779552704945
12.051913407630977,0.8,1.7546749950080471
9.360282653093694,0.8,7.635876368988154
8.314463995555627,1.2,4.209261095782452
9.399791930549181,1.2,-2.003658299084096
33.55494424704884,1.2,19.71495614488122
20.663317701729696,0.8,4.75789878192969
4.184443122249501,1.0,16.60527515101682
23.02369415925044,1.0,1.6312097853935494
4.862032474531221,1.0,3.6944073085214564
-4.342829149689571,1.2,-6.552156345260901
11.391216085504208,1.2,11.474950836980245
23.796073661228633,1.0,10.883615806284638
6.994695989929454,1.2,9.761512033862221
29.112836392130433,0.8,19.193105262561385
7.4128716839491915,0.8,-0.8323246688400951
5.742756147802929,1.2,0.434718789016153
34.920976123847,1.0,16.737890144442375
11.711241034552945,1.0,6.517963391663388
26.234954437107774,0.8,12.935208306523217
26.224462522696513,1.2,17.952785413085813
31.68662016946307,1.0,18.013070077975662
-6.1797225497363355,1.0,-5.153111382253683
2.204912439207904,1.2,-2.2598077193814383
24.54866411958953,1.2,9.394861601012089
15.317067157935423,1.0,10.308498718060985
15.182672405954026,1.2,7.825974041810306
-2.5203114158391635,1.2,10.341415582626087
2.65188563512684,1.2,2.5247260894508146
13.460033857253052,1.0,8.67366892581767
2.473161410357953,0.8,-6.968600206594023
-0.537274328557821,1.2,-5.758934666501339
-6.050977490350174,1.0,-7.632495847964796
-2.9923294634494493,0.8,-3.3613180324196055
24.59904931213878,1.0,5.888338545857428
22.345063126312198,1.0,6.397884987972255
-7.937484204307978,1.0,0.35594448769934717
-0.8522161595150042,0.8,-3.9254204255104757
15.22049060297223,1.0,8.405182211526673
4.518252990654792,0.8,6.019828066587152
27.04623212057887,1.2,19.456215805875658
25.324518844796614,0.8,14.924880075083546
30.12112510811493,1.0,17.82426870199212
15.331905417730216,0.8,13.352337830217682
5.843441591409434,1.0,5.993049729022081
17.2729113283213,1.2,15.013582836226208
-5.988849411454399,0.8,-12.911387267698682
-9.568629201633957,1.2,-4.002712355670988
-9.230791594584009,0.8,-3.536958406884201
8.339432207039728,1.0,4.580294780843898
0.2634917346378476,0.8,1.5477483335510636
-2.9198032389978543,1.2,-2.301565241344422
17.689670702817672,0.8,13.58972294865271
34.77927691759315,1.2,15.911794989182447
-2.001105837300863,1.2,-0.8892678544280368
14.588964089627247,1.0,15.514670365993043
-4.6122618700047795,0.8,5.016064258408201
32.04063984824626,1.2,18.008492101816405
3.128982585676326,1.0,-0.6199497667680403
29.52529190195203,1.0,7.5912807421781245
2.738439766266957,1.0,1.7124670273041813
26.272361608402377,1.2,16.877077993299544
-0.5778399949402289,0.8,25.054344399015662
3.1755243569049973,1.2,2.817405915841107
-1.338608556836471,1.0,-1.4114993044541098
1.891694503234504,1.2,-6.465127368902311
27.56895898999919,1.2,15.570310590239243
18.756462389601385,1.0,12.553680228461243
8.26458509767508,0.8,5.729389456082908
33.71844621869703,1.0,25.92171194404355
10.918768720830819,1.0,4.8500490153697084
33.639198706648315,1.2,16.013017872019248
-1.1535884690112894,1.0,11.255506714060513
30.70872922017272,1.2,10.310649842877876
-9.37800081561274,1.0,-6.788102033292471
14.538644106459085,1.0,10.074238308368798
9.037357743140667,0.8,10.945033628687112
13.628953046239069,1.0,12.488655138184011
14.905017437646457,0.8,3.0531052255611675
7.506410933046993,1.0,12.891431570431294
34.91890310987428,1.0,20.779752890623733
33.942823563528165,1.0,13.87456050636797
33.278541951706785,0.8,13.763268690085923
34.05882713194645,1.2,18.58714710113823
25.685557944622936,0.8,24.40439854202876
34.486571556184934,1.0,19.305526065598205
30.156210137381386,1.2,26.993912658799957
8.71696866645895,1.0,9.748921258622975
25.314969877253347,0.8,7.145992577518065
31.043053030653162,0.8,23.359078586437807
22.067273311419164,1.2,7.51287964560982
9.025205325452177,0.8,2.2370435071748824
-7.039439109260863,1.0,-1.1409542115285904
26.436362167726443,1.2,14.276005309100974
32.87342929069116,1.0,21.90378682458186
6.310846710346688,1.2,6.864033018492458
-3.1642277054977175,1.2,-0.971755306758718
4.692672776175007,1.0,11.840967161221293
16.21800611802108,0.8,6.536309963281444
4.261805147700628,1.0,-1.869220627930571
17.477842858835928,0.8,11.855417059079405
33.508350451008376,0.8,17.463258329047424
20.183052198845715,1.0,12.31840740831828
6.319671482852975,1.2,8.050642983466973
