salary,experience,education_level,age,performance_score
35476.41284374634,27.374551626911057,3,38,3.5685165874570415
103932.92109957908,7.979221939623363,3,59,1.1231462754429864
75349.58689108261,13.864214198097022,4,56,3.895211106522093
59965.71692661872,16.474320457243536,4,60,4.621874768549663
81790.73166153282,28.47337370664741,3,51,4.182320999177307
107308.15543999948,29.95851957493154,1,27,3.3353330905016905
31225.59797886261,7.0622174652458,1,25,3.6852140523740653
55494.74715017293,21.809396140374464,1,58,4.960767157006687
12431.366802533434,11.340931866995854,2,56,1.3626483540373533
63853.03065296049,0.24324590658639678,1,30,3.668979314532958
67307.88483850281,0.27757567307707065,4,27,2.1335907782823753
59216.75769114481,13.816980226867672,1,34,3.5603615863446803
46909.328580033805,14.65004739013004,4,43,3.430494303535755
19009.70967623349,0.6770908972032796,2,49,1.6138273284326483
67470.67366823538,20.607822503229073,4,51,1.8269865829609566
89108.6896783065,8.820101657848593,4,57,3.486518312172854
48179.63088533136,16.79679304607848,4,23,1.5129197892150965
68801.1985804629,9.027572194962563,1,57,2.0607235005212914
28637.113731598987,5.014029446079215,3,29,4.34098219095201
69144.26127385028,12.215212157966258,4,63,2.3083660240065544
52132.35404510686,6.968200943715023,1,30,2.9522406250786517
44751.64098794171,16.04402930757504,1,22,4.764561340583361
44792.72717567739,5.964855908594399,1,34,1.9085963553477852
52127.7683593398,15.252179299338811,3,36,2.5585040694320416
67648.66631385071,4.721355446066027,3,53,3.4258311021741825
33756.73597608964,20.12924128457355,3,55,4.021355718015888
52057.69336864294,22.61813053324272,3,64,4.60661354685082
59170.56444001705,3.3118270274980133,2,52,4.661891950294061
38019.21550936282,14.034072361120176,3,35,4.106560297490492
95933.30403350035,2.1261510196462075,3,35,1.9133233463732418
42930.09039877317,17.94547336626007,3,50,1.0992373201702632
46611.26172733019,7.932128937889361,4,40,2.535095721422495
40433.84100355004,15.828733705161236,4,48,1.5661954039512933
95969.60174276234,15.523830281528735,3,30,3.8415505897531923
71058.10457198964,27.730630385814013,2,58,3.644522347302867
41268.15987512715,16.472496677061688,4,58,1.1758865664858194
82124.63117719938,17.489954391549468,1,64,4.346375116523804
64013.97388577757,12.04959377293141,4,49,1.994973065164729
65145.06842223003,28.472388095484504,1,45,2.728908301964169
53110.45582495094,23.31557728318829,4,49,3.6717349418229697
45011.680260860536,8.562158709085248,3,57,2.7176751474090133
66755.32198109203,25.32628757328696,4,39,2.7651512111997736
49098.255400088194,12.9718908055527,3,46,1.2625119813429615
96335.11259150208,24.86001430600782,3,56,2.6057741970400152
34614.17789513792,24.686642048805062,4,25,4.0593915728799335
90723.1354570989,5.666105602885631,1,35,4.660705348746391
57773.62302404398,21.034233941507306,1,60,2.653988548253487
65981.71468042211,8.719289079195933,4,47,2.6943433075163155
76663.15533258869,8.924780099780046,3,29,3.8105084252946084
47395.01409991128,8.890442306417421,1,45,4.771088004421106
77284.96769397272,21.767047426798445,2,37,2.068243760957441
5849.1228923764575,6.894781253776082,3,41,2.7605768261517474
45600.209335561216,0.027175057382706758,4,36,4.183892974209204
41518.74385317869,21.457105604478993,3,28,3.438774277496154
34929.87975256477,5.135542315053758,2,38,1.442345375855819
55700.90323842098,3.1344718592350396,2,43,3.510930942249063
67714.99936363389,7.1254836178218035,1,43,1.7469851383893076
74053.19996998612,11.39701566968112,2,33,3.0408637363136166
64817.53514400815,14.277189824196022,3,39,3.116413070641754
46686.13070212906,1.3371012213789246,1,36,4.50481344889994
67380.32875650334,29.117199978820814,2,58,2.8499770960497526
62485.71389701701,21.481891602586742,1,37,2.117769688943577
78721.12335872033,9.695821959730084,1,26,1.9238653928641263
75538.73405863033,9.56091771856192,4,23,4.4970075067373445
60609.528278412574,13.45627648105378,1,49,1.6840434176729135
42054.939876774864,18.78734468289099,1,62,2.703474243532575
46940.996883358384,4.391191997669033,2,48,1.748692459707788
49004.21280723933,5.66789441294857,3,52,4.0932161604575015
53694.67332167488,25.783037485006528,3,62,2.897490559898476
65361.008551795065,7.687647716672177,2,57,2.404574762227248
74303.48780256117,11.405849939255326,3,64,2.4443985625058673
58977.626139692446,26.13815552850351,1,22,4.408856826891918
60322.49575800945,19.894434881994677,4,50,3.2150958171777524
62866.126100000074,10.25135638025065,1,22,3.8714714045250544
49681.8937373532,20.510986371738625,1,29,4.588154065002739
41492.154847140875,0.5904964614424113,4,37,4.606966704162568
24891.242053785805,22.069279800340958,2,49,2.3140362173514526
46097.01283846255,14.610481215487184,1,43,4.809805052585541
69462.90906535574,24.395464418533837,1,39,1.0995035280584218
45941.771239208654,28.63912956019405,2,43,2.5073422440646627
55243.859251481204,27.77365648483705,1,62,4.583195430035366
69328.62574824634,27.277951303660224,1,33,2.0985475192679317
70413.78992845338,15.365098678016615,3,40,2.0923258012852735
38409.34295667922,10.804263424168141,2,46,2.210489140327555
79941.18712907283,13.951059741920183,1,26,3.449253539387689
82547.00178710971,20.696880099400822,1,55,2.753331102457415
37403.0028556288,26.519933306135602,4,60,3.9069393454133703
43523.26260717692,6.209589090003586,4,31,4.579642570258663
83821.81366292383,27.54579475385109,4,28,3.6967974997714426
57062.929574893984,24.455406959096674,1,58,1.817866880790302
15604.441050962982,29.36568045534704,1,36,4.730727609442009
32006.369905346273,26.407553198450614,4,63,2.057971493389914
55012.60749655037,8.398119890757199,3,45,1.5995771813126325
36739.146994307965,3.178677340321431,3,47,1.3598691154438436
51731.524587271175,3.367232159747658,3,47,3.2535349626646624
60647.924273671575,8.736699557348283,3,47,1.4550498499226072
89245.09208069458,18.42551171953618,2,31,1.555103536450523
54190.92167544422,24.129609782915175,4,38,2.2001219223819866
81450.83599145518,26.977509209446943,1,35,2.1266120387378553
88575.20324073541,18.712601531076984,4,23,3.416958041328569
88686.19338704152,0.16893938244161188,3,34,4.266981117890726
65695.09186771137,5.589503295556005,1,48,4.04539862481157
20734.217043220517,2.9917861156010384,2,30,2.049937818865907
69216.4973080773,10.8997342670703,4,28,1.9812419919439197
80967.99775627082,15.040529809012376,1,31,4.86316612042787
58378.65789129166,1.3019153573568254,1,30,1.0329449663678405
94891.67740150497,10.45433927386966,3,43,4.518882132240863
77196.67122934916,5.375390238759677,3,44,1.7989140764896199
71365.46754305568,19.412104987766217,4,28,4.789137292359071
81727.61422411675,13.9281710797302,2,30,2.369229139310079
66667.39702521756,14.859529408017263,1,48,2.7614070955730092
10143.790012092933,12.830753641003833,3,45,3.828482455777524
50017.22097059269,28.68059131459701,4,50,3.3506762058930413
83943.36054495708,6.442053753646897,3,38,2.2717573188272913
43848.17319803408,15.49992779531623,4,41,3.215323663471294
55530.54989526122,22.08052105096008,3,28,3.922827537451545
39103.273721938574,16.705332394036876,2,64,1.1693397836099684
95678.45190403538,27.870626571504033,1,61,1.0447972210228165
93629.84914836031,11.339050669238524,3,28,2.8322677562915652
42322.62209718541,13.91027417319534,1,49,1.5273464712140568
62945.96000778168,2.655669456441853,4,40,3.6573771658588576
46390.119044719046,18.269973331557853,2,41,1.8562098249097367
72298.89278062756,8.646359053443181,1,60,2.731404427182684
70193.66154484657,4.809271185467066,3,61,1.7906837474970758
76234.11143226532,16.33593878713524,1,28,3.193934342996498
66638.36895415775,15.969307901397318,1,27,1.4642138375382756
118708.12412776936,2.2761492367214267,4,46,1.092427411149921
39441.52469978522,20.946463604834182,2,62,1.2045265524267887
25787.932911269716,18.713165719525588,2,34,4.81703376606124
52138.19598597077,5.670518482394916,1,60,1.5691448744437433
28640.23468879465,14.083045864621315,1,61,3.833913012547341
30150.754599880143,21.6096874943568,4,43,1.271704816891305
39973.70691604066,15.883072216238295,1,38,1.4326414089407287
41556.22189136745,11.864672285507107,4,43,3.0355050056373387
40907.63796099879,9.670153742428308,2,55,2.8594837206173747
70364.37900890823,18.31181599932161,2,29,4.806321237759478
49876.218778293274,28.173260949307217,4,39,4.779341812082949
56409.7085025504,20.1523452143245,1,45,4.11843457016986
77884.65549001869,2.242377109089465,2,63,3.408407320509399
44673.549504371476,13.820549204464013,3,23,2.819841269572044
54709.082025905554,26.72472394531883,4,23,2.4247141373136842
67315.19972185831,2.8338727740326064,2,48,4.788350187902221
21168.643987595577,29.6662713641263,2,35,3.411635245698742
12301.889820988355,28.47208180936264,2,60,3.316290110743978
66922.34657595445,2.348234421896276,3,33,1.9276044870756595
69840.28561133797,28.00239961348665,3,53,1.1867912715404523
101284.40269704821,10.893977707783867,3,49,4.780754319038177
63161.8975173362,25.341275012275876,1,49,2.2549410353786157
76394.79434516189,12.551500131398146,4,46,2.770356093297835
56090.54712828052,13.225653381075476,1,25,1.4585597743428274
65944.54443170172,19.027292729326277,3,47,4.347697319637168
93345.13683499067,23.2343225782795,4,57,1.1105273314237225
17520.143637487286,1.013674528447459,1,24,4.335963048396386
68272.32515143362,17.79467986581403,1,22,1.5611400511518672
102711.73460154733,5.60198982292113,1,38,4.546256450524608
65640.68438418685,10.378485535896088,3,28,3.9190905493446295
93011.45926465697,10.439059984656495,2,26,1.6586810500292204
47415.75700941115,14.07181020663461,4,40,3.2632719714378724
59359.05011672573,10.024092356285202,3,60,2.250625257420878
60670.494047771754,3.2208335535200328,4,55,1.7129323956463338
15648.178412824585,4.368862155763543,3,56,4.436728797644434
36636.443442995995,1.0031395668329302,1,37,2.6140910660289176
38062.498412320274,14.107472559862629,1,61,2.59417485746153
76441.32156065054,28.633430845589658,2,60,1.67954669922648
77443.0621136811,3.470256709443497,2,48,2.5322627043431147
66480.72885413066,28.387934790092462,4,62,4.4864673853154
76482.05793711412,22.000845441962806,2,59,2.4525148419585436
56717.01174556452,19.124964088024896,2,46,4.806414249999152
84038.63339079087,19.35833265970689,4,47,4.78523559683355
60175.768852641435,24.801829451888462,3,35,1.579594637229384
61157.28094853513,3.207595931394641,2,35,1.7092450140905795
54688.147334751775,15.142629706966252,3,35,4.450696281327557
73689.00955272856,20.912734147822757,1,46,2.571043675698877
51576.023667741734,17.60461335220691,2,57,1.0174959291320373
79528.62754396137,24.98337213069884,1,25,2.095487278821484
37357.01718567987,2.1681512703405446,1,36,3.39051597278224
38021.67490543612,20.72103118497498,3,53,4.1970638638398725
73748.53510253009,16.02083191154153,4,39,1.5335544683730382
58229.11570833975,11.374825919398303,2,35,1.4421654576669414
50922.17167693743,10.208249467020925,3,22,4.688370614289326
77801.15464950919,18.624978983225787,4,63,4.004593471290331
47854.77171827831,26.729861239327946,1,41,3.359118403112314
55995.974913992606,14.885277783033459,2,31,4.076747159983713
87984.55900142319,24.741694922307605,1,31,2.715417445226554
90782.846916213,12.064691455319025,1,45,4.033822989236507
91447.96420540655,3.0718338837952963,2,55,2.487211965098143
54357.48446132177,1.8451720937591565,4,49,1.9763782899704094
84614.0580996894,1.5400311397103272,4,48,3.9160536851718746
41020.943444626435,11.404504258730098,2,61,2.6786891686290732
41861.94250555878,10.117132525075261,2,22,4.92550841730478
12990.882947512779,21.538110708677085,3,54,2.397940729232404
93457.3640379706,22.284645047545975,3,25,4.686909682124264
42720.403018478435,1.5256190650121948,1,28,4.731850194268318
57469.3484050588,6.633697886670449,2,30,1.9674117882589846
41793.513161434326,8.22785550476699,4,37,4.1928847263520534
73903.30496660281,16.428359524284282,1,26,2.7322980205782605
52487.3267856532,4.335456717208508,1,55,4.670098908921393
33903.66219134101,4.018236582000011,1,44,2.800497090540955
68833.25128372121,28.31366667623874,1,64,3.9772148693494644
31325.39950379543,24.126087218933428,4,46,2.8678696366551915
43251.88549369018,5.419647062735109,1,34,1.9112030228514247
17862.217707478383,12.19703423716473,2,45,1.7974005157787452
31520.837756047862,10.668659977726966,3,32,2.7017247770253823
63570.58339440956,23.73012222196222,4,38,4.02197862805686
20709.279237941504,15.306387494343662,2,58,3.4202859407230672
30377.085507565687,3.8354921098040107,2,34,3.754517159602173
59952.621677343835,22.169761894687316,2,48,2.12930540292777
49127.86207813895,11.906639346747568,3,41,2.925741383830422
99840.73271918617,7.8877274289644115,3,54,1.177581059877308
96677.9309204875,11.264958660621605,3,63,4.270129663832483
42641.55074497693,14.932696908206891,2,53,4.959568648959499
71142.75236806963,10.293465492510283,3,29,2.6275162504986835
74985.65113758903,7.257173177752735,1,50,1.0438546125261734
48050.422839511935,11.95506086411941,3,61,1.6791705582037895
30089.169270035924,0.5751873224969473,4,40,3.6101075110016754
59754.031013838845,23.174935382889416,2,27,3.4483172728154368
56543.08650371778,5.128346807027574,2,60,4.151458878342176
51284.71006058762,1.3171384089191174,1,62,2.0155360438442727
68846.3373632897,19.610960787152376,3,42,4.054527662188536
44985.40785988802,23.218083864710167,3,43,3.751936086094679
36960.04904841714,24.414873947785296,4,63,2.291257990855373
62181.65940699664,14.805275479817999,1,31,3.181952592227848
67719.40185137752,6.1610455406995595,4,31,1.5890952339933069
36467.10112199894,22.116830317494802,4,50,2.8102580137423305
78561.81221982162,20.991392314630115,2,37,4.524789358222564
24590.37724447844,7.388122023095197,2,22,2.684765519301563
48437.73082568713,27.10223267588379,3,38,4.358266825901688
54839.82927604782,3.13114374248487,3,51,3.3610134610387776
47275.5257469614,29.48064718773977,4,47,1.767506852409427
48698.790528976155,25.80743432932394,3,40,3.3244249787915856
97421.48964616228,20.636959364372256,4,42,3.023933316628254
42982.31821922203,28.162496648394985,3,38,2.594565340785536
108824.43444943828,21.669335049711233,3,61,1.4785217580642813
68742.53559462103,5.713709910901378,2,42,2.6668346553889193
61841.10274623984,13.264684143384352,2,62,1.2910495049585085
69524.80706775331,2.145090729949061,2,61,1.395076205595005
110598.55498503905,11.689722668643462,2,40,2.663666131730864
40128.13992137104,22.24809059211626,1,28,2.221525927873855
37591.64162127221,11.593300527924521,2,38,4.702177303448893
44902.67606856158,9.908825264044022,1,22,2.502823221521082
60642.86293929122,17.860671675309355,2,58,4.0314324882884005
25484.577503748536,26.16613586996685,3,27,3.120990105464971
60446.78478637216,1.4274957763833729,4,47,3.816342674569342
93870.94266827343,11.564113040992062,3,23,2.0404639320615967
63028.147812495554,4.747222254457881,3,53,4.767619891353316
54146.29082049446,20.86062752195609,1,26,3.120353987657696
47636.79102632745,3.1717368129340464,2,58,4.325296285140999
77970.23409103129,19.944232757407335,4,52,2.460182773904454
43483.34453523905,8.58542612393722,4,33,1.4008453962020981
96927.91841198495,5.967504412116741,2,56,3.694846590883395
98667.19495428714,28.09057673474956,1,51,1.031038593349698
65135.01597323575,0.555737302378676,1,27,2.901171906262033
59769.6982384671,13.133318156687068,1,36,1.771207610665837
80613.19616483118,0.6488097738538134,4,36,3.5095020177414487
81895.9700445465,14.50779144312987,1,37,4.917679492551409
43880.16537881169,15.031421333832547,1,41,2.857611625282584
49468.89733726596,9.64987414184241,4,34,4.269993026102666
33553.05130633409,3.96485332575071,4,63,3.031136747804484
68181.29876668114,11.29162613203426,3,52,2.9833601244160963
73332.55766913781,20.167888197976982,4,55,4.721693972715111
33001.48724277454,23.471874259333774,2,50,4.5598634749867255
50896.02190367682,15.92251807164427,4,24,4.143201860751898
33054.92164837301,17.69503183319267,4,30,2.1850230132671364
42024.00379512325,6.01849113373958,1,32,3.180033662895762
71020.34120452599,8.619909996829483,3,32,1.89558893322274
45330.35866643441,4.856868301570753,1,46,2.775666792186159
53983.48087935403,7.478860500138341,3,43,2.9368522630391625
27453.76544105369,6.746603406765953,1,63,4.326560160677324
63739.804194493285,15.583463591737129,2,30,4.584113461299973
59114.533603107026,16.880662673721883,1,41,2.6584802495859114
45420.814999336755,28.348422624645135,1,42,1.0708177802929488
56219.71404635052,5.867119413045692,2,31,4.4470953591574185
63605.89761006889,19.25027130484488,2,43,1.6971147140054428
43702.63702181312,24.517778069625685,4,50,3.487527855561574
30474.749119964414,16.807243913491575,1,30,1.0998836017365248
96111.4886537363,7.650109575032271,2,26,2.598025901042257
47334.54590579455,7.876506900600006,2,61,4.943841208461399
58064.79793626221,1.1775915921299973,4,32,1.4027744044152124
80216.79470040627,9.16332679645445,3,22,2.694772607998569
130581.10375140968,22.338110370101404,2,63,2.2285998007598087
35110.27100222268,1.4255327162133113,2,22,4.620352493553057
68996.5442745302,6.578858475144919,1,60,4.477360431629421
45848.95429411787,21.18697495595346,4,26,1.9507950412249153
49224.19390846578,23.4795468846863,1,43,1.3247511482017247
45595.7595798642,13.659552301857852,3,47,3.50855357624447
37486.9006439883,20.942230154359464,4,27,2.345474847534839
59174.17276430677,11.63856505964676,1,53,3.6883375624242523
30509.94625903529,4.797397350723825,2,32,1.128479024271258
78936.15133023741,11.944484805687196,2,31,1.5335969407099577
61100.05872066749,17.399034606094286,4,60,3.7454889310905735
68448.6994580288,28.441598455586707,2,55,1.849482621209991
50676.22776107554,2.0625285626603196,1,52,4.430350703049607
52655.92131576504,15.221822815348817,4,33,1.2343635508405417
65751.27810334656,9.867593346321732,2,37,1.8619279311422985
36718.987351883494,15.249350828300836,2,59,4.9942409939402745
52840.19131173328,0.7192634212959503,3,24,2.7323044103471705
42807.729722430915,9.39076064104744,3,23,3.811862654178574
42188.62378817971,24.59604442581015,4,26,1.7306521954280547
17803.235187487167,16.618252015639126,3,32,3.439474939942151
86786.53178959999,13.517474784483522,1,46,3.904424273477674
46269.22493692462,8.565752151460188,2,56,2.257906543466042
83267.521103271,8.941275683740677,2,56,4.315588447903512
81375.84642788584,11.493043007717533,2,43,3.413670313889133
34280.00586967013,25.06712129893681,4,58,2.556492038460121
38231.77528654308,29.016396204248053,4,43,3.2305695733726343
111210.05918711369,13.159661440511236,3,32,3.307043389743697
95018.51883854286,11.800585162432855,2,53,1.662141170775464
59369.62973343792,25.396523274595886,2,56,2.6109294794678646
65147.46212834699,12.807159619089107,2,52,2.3737223520779724
47383.07194105622,16.560545168869535,2,29,2.6036108903165043
68647.0542840068,6.928249937962333,2,41,4.044442353941031
45656.36198555057,22.305076073372256,1,63,2.9301536298666906
19352.924714032306,15.959649548123455,2,55,4.761264612957057
33568.88426977898,24.27103650721025,1,25,2.174705653433745
60421.85495701175,23.421981900860093,2,39,2.662814313139716
37378.65528994825,6.450143048100857,4,25,4.147827241916166
58654.45070172931,21.469066516732873,4,41,3.184098373283001
38506.77921134274,24.00163223854114,1,30,3.188112585697791
44352.92154996013,10.383217223471853,2,37,1.213360652020734
77063.30612826384,5.178273387068236,4,47,2.5943986508738233
64949.61095280209,0.0789646673876454,4,59,2.08293492968693
59806.71157373305,13.527109592794446,2,46,4.9973404913244615
77579.27946141303,10.572981946165248,2,25,2.233420282529241
69612.17186694694,16.647295014762268,4,62,4.5379861391754535
88931.26582502735,5.641232777663573,2,62,3.70493494016191
50802.814753697196,25.789966429994255,3,59,2.3636656367683617
51407.300429449824,7.73265646884329,2,40,3.1741375134964946
33977.814672173095,6.7928881526295,4,35,4.362143519796775
51420.3856525516,14.421421694530679,4,42,4.5334731921236475
79295.39788604892,14.965530712328228,1,36,1.6415755000245809
85999.74744524268,6.452556863552785,3,24,2.3582925648326785
79206.10336173336,8.155821801777472,4,58,2.3408927208542867
24116.162669011275,5.091157174657348,3,37,1.1681791843037788
81662.90425321469,21.553805349695004,2,35,3.392951039407586
23229.62753455859,23.102670937622456,4,30,4.419280211968752
77962.34648244694,13.869854923778478,1,28,2.526297551302071
52644.3094685789,21.422610680550523,4,35,3.960143779936708
74050.66627867712,22.078061758123365,1,27,3.5108016544029597
33351.033042108684,4.148265830334258,3,42,2.5025949419720033
83423.35265412294,28.9853407450361,1,36,1.5642391979691883
30700.50507790222,24.63095841289293,2,29,3.8372954111038693
46630.901782936446,6.134503835874705,2,55,4.418260675764962
40038.107444619294,5.584951072382108,2,61,3.7434179696059675
24914.30294355002,3.7698343673874826,4,22,1.0715139361392723
61890.55135176937,4.151356876257552,2,53,1.864931577563965
96121.78235673922,22.444853970860883,2,26,1.2779199395341276
113338.10444640018,14.089627708548706,4,51,3.281544398304907
61943.115741724956,23.488025182196015,3,43,4.02591071536165
82333.62550135044,22.387646830506164,2,41,1.4423167482746377
64641.89275857074,18.138381405156647,2,37,4.353351282373541
69977.66389536425,20.590998197360385,4,28,3.2220359135819328
53157.02697745522,0.5506717313742537,3,28,3.7598760485668996
63901.538508452046,9.353329404150658,3,23,4.885607394434585
70749.57409212858,19.134665377782305,3,35,1.3347239529907893
48430.80542247337,0.280348604587326,4,52,4.604896091911157
58450.11400214024,0.9893083104778022,1,62,1.5044107839496372
58831.39762005024,25.556639474111496,1,35,2.571835226546729
76528.06634661049,20.520745850762154,2,26,4.405754785324458
38679.35656744639,7.961091993610319,2,32,4.625016946951472
58969.15582784697,20.63888520356127,2,61,3.0254866941805814
98240.10938105395,23.7737000741779,1,26,3.3764185531017006
83281.20305171875,9.203828493303037,4,50,3.8325893383942287
86983.58097777411,1.0811213249756235,2,32,4.331034673810857
60488.63680356069,27.983373740632036,4,26,1.4860446781506647
66419.95127372046,10.355395148868915,2,53,4.2402772329169105
80044.72333405851,3.1944528985411913,4,57,2.925104602046467
91205.11059061861,14.755706141794422,4,36,2.802493700432676
20967.941742342264,23.054033869924016,1,40,2.695599007987993
33691.17385900309,6.649419438526775,4,43,3.0368463409841704
86188.88202805296,8.0847015040009,3,55,4.780202213578415
54462.21288462393,7.281449603957495,1,38,3.1928150911686064
46565.584214838454,29.750191584950343,2,33,4.8127101530525564
34916.78026008792,5.922112011916276,1,46,1.7211605224625623
48899.665969117814,17.26560650898372,3,38,3.8965439153305326
31952.614331523502,27.75793924970893,3,31,4.248958154434989
101821.88545464954,4.406897066333377,4,49,3.7165153253394476
59551.27896038853,29.125625936031007,3,39,3.4276891209061615
58840.989164745646,28.42431703186874,3,39,3.259251124344729
71761.53350335664,26.537159611747878,3,53,4.4437219303147835
79246.90338533139,6.436695639900067,3,35,4.286586388658
78917.76313109278,19.0216516803295,2,37,1.489154884722398
81472.43887815143,22.826744188837203,2,39,4.3943506281235125
47383.088984182876,29.58083784589289,1,37,2.65627447776177
54042.663900862775,5.412714662441113,4,38,2.014787319983243
75380.6331088455,22.980776985578892,2,28,4.479074272055703
49452.2187672076,10.16403509781339,3,33,2.7280991985349665
59897.8673594555,5.26879396704007,4,55,4.233458760707267
67975.27528849628,12.641308236415648,2,31,2.053614447823378
75703.70164620753,23.815077364458492,1,26,1.0157172856888712
24446.38075259598,13.945494111121565,3,42,2.9818367716117775
74294.9129977789,16.125693006091456,4,24,1.400913026571537
55325.51884296549,29.854782306003635,2,40,4.017503822099639
74149.15421728762,11.97327898672278,4,56,2.1043005442776415
75538.63384709657,18.462022641277194,2,27,2.774582586413915
92158.30122238315,10.957326048461155,1,35,1.348134260366217
87069.07295242406,11.783569389861148,3,25,2.1466369937890106
86931.43325220593,20.869222603362243,1,39,4.125960973034288
88873.40638332476,28.136609282846504,3,50,1.6063516476092778
65827.57969631892,16.270768514769642,3,56,3.5886382445078295
