salary,experience,education_level,age,performance_score
60643.7017407368,23.051997868463395,4,59,4.669703411218005
77456.34166356668,2.676196764508915,2,37,3.719347039030881
74641.61902866045,6.334741122957809,1,41,4.244086757168907
53818.67526523479,15.063949227585972,1,45,1.4358865172156632
68096.46817616536,0.6003517088632437,1,56,2.002927304008218
59298.070664308114,7.585649362876764,4,40,4.578155408962364
42921.341830798876,15.522038694748984,4,25,3.860422454472357
85809.214827527,0.44883594768902135,4,54,3.5582153055092447
61103.98485060179,7.936388586781251,3,23,3.6550669444868
100974.16515397701,15.420924584276085,1,34,2.6568022172185737
27490.154596003347,17.19447743943737,3,51,1.1782265264706129
48864.42454313267,27.772550791659164,1,55,4.137766168282916
60652.77673381743,19.360368697518236,1,51,3.7148529448614154
82747.62195257828,12.442074075899813,2,45,2.891217856450899
67989.3874520437,27.910535313992035,1,54,4.59903846147303
66209.45508361503,23.54648950163383,4,62,2.3446386599403954
37454.724148917056,6.000267633382428,4,31,2.1772869769249437
36861.17205541057,3.9252708404645933,4,39,4.491185300317771
66450.0932057981,20.27434907228199,2,40,4.1879506190359415
32717.880123632833,16.796494967309513,2,28,3.059919242593379
49362.44499421343,23.69020841378267,3,40,1.5229389578313999
70018.34658171715,22.164151502360593,1,45,1.8602858858602098
40353.514554464484,18.756346015725452,1,36,3.6249119616352266
92107.11924723613,29.591465148866767,4,62,2.5401649513616467
84478.72688475781,16.00769190331226,4,63,4.345892766663885
28571.600033233994,3.393172695051595,4,44,4.799820037328816
41352.57513636026,24.84820694447965,4,25,4.222547701099673
14284.455110101,7.555600870371269,4,59,2.5101816919822286
44348.17274903734,23.319064444317547,4,25,4.154745716925696
75327.769531448,28.713212880001542,1,26,2.405766693882734
51722.10115450286,20.903865418930238,2,62,1.6684003510625356
69215.94487231935,17.88090482849403,4,44,1.1335728194634296
29553.313634365117,13.811585270251218,1,61,2.54286685104408
75959.5050916381,10.932295979862097,4,58,4.614237214789128
48897.815441433006,10.590142529155088,3,32,1.955946351022706
60243.39364565811,19.09118117128772,3,32,1.826052659719136
58142.50997213895,22.538193508132377,1,34,4.879283140964161
34569.029582154326,20.35551208453243,2,35,1.1000164514023685
36938.313365204354,5.952303035806882,3,29,4.143128601575017
79355.88938006852,14.819615404304736,3,46,2.2854798229634814
67979.8431500339,23.74920216549189,2,39,1.1499518274786373
81000.98083106853,14.271122345671687,3,39,4.671210160838335
66493.16471005036,16.098698392064815,4,31,1.5585693208383344
62859.81269618433,23.134081445124664,2,28,3.2071171349027816
25479.78762666467,19.837959187952745,3,35,2.096216829718191
54592.666064776604,12.280347626471778,2,36,1.2607712087387641
59452.31359192512,26.86238133582657,4,37,1.1996899426535164
99062.14396545148,4.877012059904358,3,23,1.4622267953453552
73739.13264197354,29.865493457709743,1,51,1.2854680555575202
90721.22363419057,3.5655773542871163,3,51,4.042232462079692
71950.75411789457,0.44849913312716705,3,39,2.9422648091337167
45773.93546101041,26.700567034462942,4,52,2.3715683653959188
62342.48432299703,7.348605250978682,1,34,2.6734756405280287
64724.47292528466,21.890988823401628,1,41,4.715786942290493
41216.88860458636,24.33046124796208,1,56,4.643007250952589
52312.252468141574,25.769591730963505,4,44,3.8627059204903076
55884.66012645656,29.747827069925002,4,63,4.5387295096867515
92112.39665130236,8.821191301199972,4,54,2.278592110350499
18385.189492180434,21.307300257817772,4,59,2.5244373040331314
84116.36841432087,3.4619957484248465,4,56,3.454848727416912
41264.09530081235,12.204278740705481,1,57,3.4945037891890567
32558.416254607717,25.43915079937771,2,41,2.926799352049364
83598.84260076928,11.02974138177325,4,24,2.602631393751813
74637.96138468762,17.73286141606842,2,29,4.9447212464347805
85090.3740476238,15.113203311739023,3,61,4.2844945044708975
76014.03895091153,19.37854593336135,3,53,2.739920791552181
101196.90003474805,29.186831681630846,4,50,3.909169908958274
71174.4767388897,1.6720657950420637,3,28,2.078246773009838
56870.45247753683,17.21884552504889,2,23,1.4006773049493195
66858.52754642685,25.89086337750854,3,42,2.4097241022109626
84869.38256691927,14.441481352452826,3,27,2.611891200493577
44412.49349479766,2.3558155782471846,2,49,1.0661484982426832
46962.22834937238,16.816180572503125,3,63,4.259168006543584
53820.79970804185,9.962216724714613,4,57,2.436773609556726
17908.344024693353,4.648253560138077,2,53,3.321672663120588
62761.56816835094,25.471035398504192,2,63,1.2958527490838239
22277.425920979476,15.647985389733648,1,30,1.699987315002336
61061.18625865238,27.998292371372,1,32,4.55877490131024
77305.79512270499,24.180495138092073,2,44,3.434750111531203
50462.47078712329,20.78915381321002,2,32,4.801136200681942
93542.31740373743,0.15076510095935802,1,23,4.995000137565268
30789.982011630244,12.834703699147498,4,24,2.4874404613323775
83825.21363263665,5.924588449560969,3,32,2.1952122563330985
73502.74112813841,27.323937331466034,3,56,4.433424220636387
25679.33503378622,5.237519540290808,3,36,4.994445708149817
114215.88598081065,8.581801549778564,2,64,3.5185649369298293
58725.09428992068,15.505103032034974,4,32,4.180562890046089
42450.31955688736,7.900908569942377,1,52,4.1269834352610975
31858.256104319662,6.295940318373635,4,49,2.421358832878188
55599.63944680652,17.972979753082573,4,49,3.297081521028349
57451.86255220081,2.6678856826507156,3,53,4.332227765056855
62052.91057079329,1.7450327616277417,1,46,3.752455505044222
54044.0768755208,11.167358855582142,4,41,1.084655255928153
72664.50620230187,21.61993363523587,1,49,2.346822675590134
52247.403346735075,16.64420274821844,2,46,1.5779027863784214
21300.71765519058,12.686294054003366,3,32,1.9318888483121563
57012.77008700718,16.972546926737472,1,40,4.621957909965303
12650.446932534433,10.963544539598209,2,49,1.1475731556430726
67075.4126178278,28.084390062963386,2,22,1.879202847847695
40413.995394347294,1.6471467273232299,2,26,2.238277408952926
63267.20709831601,20.201744370895057,4,31,3.4675362878655793
86281.4996304921,26.738479944832516,4,63,3.136406760343462
41025.026094639994,24.116541262057602,3,55,1.8730779314135444
81225.12517024236,5.521231044643402,3,57,1.6569642688926178
51332.208666276936,8.877790469408652,2,23,1.9471921383844752
95063.8960413117,21.511438161213142,3,39,3.0101185068066223
52696.947736035734,2.528116775422966,4,34,2.0847111428448137
43190.140289866176,24.355850994977523,3,26,4.790410006430889
73744.76900790576,21.56720833814371,1,41,2.8554608857153903
51284.20540752728,21.888199477060276,4,23,1.2351840661785483
43171.00971741983,3.007241108027742,2,32,3.9170656233465335
50443.202985924174,21.532816344486925,2,51,2.3153811528359585
59107.86935633997,20.3945437565991,3,53,3.61395572823299
86843.60262489709,24.927674724655517,4,53,2.118377482092928
21318.245090808457,1.247878687694085,2,59,3.2829749669332795
60461.61317900841,0.6933200540337658,2,49,4.088610019229859
72498.07189308087,11.190212996356822,4,31,4.712034967098216
63868.97149983592,4.463648515474587,4,43,2.044508577732308
86197.30338867068,16.751534327106658,2,38,2.3394278039959246
58513.09340482952,27.520467045202466,3,43,2.8570656811437587
56308.9711562811,11.744391910020472,3,64,4.708699350943956
71846.59094026686,25.348511318178126,3,40,4.6055474272426284
61986.27629902699,0.007226235535994219,1,38,1.3595131204025521
52191.82523439058,5.055439303775526,4,45,1.5277193030152434
70322.8807917276,0.9127061896225686,2,57,2.982036709322553
46949.43413566709,9.844415415452058,1,53,1.426477091221694
47776.45695961346,27.245687870895086,3,57,2.38232349339479
49440.11956468773,2.9085637079696323,1,49,1.5935415128699106
87061.38320332815,18.19229330231401,2,35,3.5441614205275433
-4420.327119714268,13.544878173583326,2,57,4.797981726956647
67911.97669525884,28.154046370974374,4,27,4.986935081177526
60685.43628400444,3.6755742761128154,3,30,2.5009645299876593
26382.590815237592,6.360835515066868,3,42,3.396050548458449
66194.53558272004,0.8862590583447982,1,33,4.425070614096326
69515.03983663063,13.018057488941214,3,51,1.469848291185536
71792.78462714801,8.33498698693963,1,52,3.75825764420786
6963.438739101024,26.097178016709627,2,61,2.635374646900273
87327.78823708877,18.14822439593265,2,25,1.8245846411206563
45245.26590630318,18.422722139271052,2,52,2.611014474989768
73731.35493506351,15.957320906439072,2,48,1.3038411478596674
74821.47561364571,2.75551011687603,2,46,3.781628594357223
42466.05828761414,13.350560511760657,1,26,2.0109706749938123
73209.19904703101,29.985155691255496,2,27,2.245622580179512
52290.135181752834,25.056878725380443,1,26,1.484325192965851
18572.456413236854,26.80377162501348,2,48,4.458636455559567
83354.83851055558,24.696790777394984,1,29,2.9737771171309544
44499.1007396752,3.0912508029294807,1,30,3.288587511145601
42910.130745238916,6.823447621943989,1,36,3.2777307323794185
51938.68263926556,0.09364954069228881,3,57,2.641972458165367
65444.734506547764,9.105303746343344,1,62,1.7701196617525579
58854.59178355795,3.258222070394777,1,28,3.9805309939935998
70961.3384941434,14.18380035904749,2,53,1.5082250614306973
33210.21266942682,20.313824657217058,1,29,1.415495161115242
45152.27259138531,26.235158851142312,1,36,3.8405801503860135
57680.05855356933,22.476514952726944,4,58,1.8353480818079353
97957.74585317411,28.157567873355156,3,40,2.2270910054113293
57723.74923172484,1.6169487118136638,4,60,2.900909868006961
81704.44527323263,0.3653950624962432,2,27,2.797405266918185
60771.103375686354,19.84014341508638,3,40,3.834316500259997
50326.82725124863,8.680572306667386,3,49,3.493727173773444
55065.51151771119,7.605030483173194,4,38,3.5775846491274628
56631.605759422375,9.926612630813828,3,63,3.8562173226218293
72072.91477921477,8.093881736770925,4,40,2.1704509096938613
87492.22535153109,15.343092189047617,1,52,2.2893332472018946
67193.61695372642,13.204453416723975,4,32,2.7519909915822165
83741.55357483511,15.37285654129969,3,36,2.2298486921341043
40704.20524740629,20.181408345013086,3,31,4.939751475883454
51707.389823719386,11.613915269134448,2,64,4.256207705685719
45513.949315846665,7.539230614264704,2,44,1.6586187530241183
66288.89181749705,4.986016104262364,2,24,1.022376623527478
52820.832296411725,10.484223585978766,2,24,1.1711330729890714
74595.45874068391,22.254194257385162,3,39,1.976253804171701
41379.96576735117,22.701147303344086,2,46,1.4571651433474262
60860.619466425625,20.00716160052631,4,64,3.1333524595702884
73737.15822024512,7.020845259206237,1,41,4.4319808909094345
18693.94449918779,17.642587375640932,3,50,3.9470008836529096
102432.62614660407,17.12068984730544,2,43,1.8624362523287616
54336.962302402484,14.527985943291764,3,36,2.5971970241031435
19499.201726476538,16.499369591515926,2,60,3.0315768381251105
63161.87797153572,14.753718978710042,3,31,4.240823398013342
60668.86935946302,16.963690982223245,2,42,4.356486412424659
58362.11240855014,21.465178638633862,1,50,4.638873247631103
79823.82225853333,3.288845832103192,2,53,3.0369810020115007
74948.89942854112,22.48877256447071,4,31,3.777098985743452
65957.5238204769,4.076584503827826,3,34,1.4472014849357486
69003.11267893296,1.998839952311241,3,44,3.2611558398159284
57912.83101123827,29.282390586644027,4,44,1.9947672378845405
95509.81698480097,28.709753066113244,4,52,2.7268675401064444
30416.079632844667,1.8130963482169216,1,25,3.5362020332268775
62793.03348431793,13.297603244248865,3,24,2.0279437514151244
61300.4926237756,5.587348148993242,1,42,1.2087402311870443
76265.60812129187,14.560346914032543,3,23,1.04093542563503
43122.92245150202,24.90531728998762,3,25,1.0886381421780862
25126.547952069275,28.518353242286707,1,22,1.0333989500550786
63136.46032196387,19.027579603546123,3,36,1.441420226231502
65624.60984437208,10.61717001635451,3,54,1.9579548582805195
89791.98818895298,18.099766969337953,1,27,1.8848860567291967
34592.75907349828,9.36003918325351,2,28,4.947186376719587
83093.8753343344,27.29470922496181,1,40,2.224024420835773
107348.28728054243,26.11201389317511,3,22,1.5096831334375964
52444.70224955046,16.74695250838983,4,60,3.182250176671032
34181.15561013552,9.743967461410817,2,40,4.431829821590034
51860.512672532575,8.80169026748935,4,47,3.7122415071507007
60280.09934742761,1.0025398411517839,2,33,2.1843283565418012
71275.7575001383,24.474625530758857,4,43,3.24646463916582
48172.10540323905,13.511496391170239,2,34,3.8594238968016366
91103.97068294685,9.753987852007933,1,49,3.9124179694709693
37709.353699838764,14.133310649932616,2,35,3.6661538211907554
25215.896956544,24.56213971363956,2,43,4.4832416991024715
82134.20848574635,3.7384262312256356,2,51,4.480421833376417
14507.579375876005,25.72967964725482,3,41,3.315746237628013
55917.40462254568,26.92526505325062,4,48,2.719425476444849
122353.62258416094,28.401237451016645,1,59,3.5662811822603993
59759.12894080137,11.924639772678834,4,63,4.272848005481853
37584.64698607501,6.514212121130156,4,62,1.022608419364739
58852.050724264125,11.209224554000954,1,55,4.967988036059404
58983.984227609326,9.987362886942098,3,60,1.731575089316797
63212.99880706233,5.284617375085801,2,62,2.8809959426399048
73245.25964319239,18.218000103044638,3,58,4.488118939371467
39217.77663264521,14.298724815258867,3,22,1.9001615961767975
93750.96110473588,25.97102976972011,2,36,2.907180895601533
64902.28568745236,0.9632874144617476,4,53,1.5303287207247167
74535.88092803607,19.31603782665379,2,29,2.5803053015527704
47437.01200488715,22.888466355346832,1,54,1.70854181917201
85727.64273991066,22.78459707564921,2,39,2.454510995084628
54858.95182373871,26.582219012865753,4,50,2.493856867170888
65551.05026987064,21.871012284884824,3,53,4.97268315839333
41337.878456257815,27.83430184943089,3,54,4.979252117215089
40061.36747195746,9.979697994626743,2,26,1.4591451146424497
73764.10612905765,15.096282502546291,1,39,3.903875117313389
51127.863395852284,0.42238989848672026,4,31,1.2069819186764046
42923.53824991245,0.20872761909873638,3,57,1.1207680613487545
47136.33315945939,7.2037986135455965,2,54,1.4213355769798572
73979.06143434842,3.024215914172558,1,44,4.861942628031736
47419.24277592778,7.806341038072608,1,61,4.76345419157879
57646.90136795672,5.311298835851922,3,26,1.7757112811227218
60300.55500574194,0.8556007451594472,3,55,1.646689342214846
21653.022279794022,27.279124392181483,4,45,1.962140346063788
30577.47189252964,0.24669394166674574,1,38,3.0621879763005686
66725.55778495125,22.08246433011256,4,52,3.2788185281416395
45259.41277694606,4.564436607585495,1,28,1.8863737217577894
81134.49822560837,27.366888659988,1,38,4.026491152359781
79336.14208501088,26.783878187696573,2,49,2.238212677610603
74383.37332710874,19.61703439107772,3,59,4.688525302117641
96395.43574625195,20.167024494018154,1,43,3.6268908258269223
58338.21344513634,0.1601742590906563,4,36,2.7454047772144468
72977.63851807678,29.54614698340806,3,58,4.1596480068113815
48311.980468079375,26.33497810727443,4,36,4.271658504186659
109047.39825737447,26.85318677190276,3,46,2.1619264224357746
99672.67304872039,19.777336111526157,3,42,2.3588581753443374
60237.60869035584,10.343607859636096,1,59,4.743820614914414
67731.72459810384,26.809459472714423,2,23,1.6589641534530877
87185.95198729611,8.745507844535771,1,48,1.1686016678517368
57057.20990371786,16.881346300266085,3,53,2.8162212904381967
46867.518584005906,2.991929170316472,1,42,4.204839600974516
77479.79502013765,27.658668903982505,1,25,4.086672425242983
61568.7849216734,4.2231137331364,3,40,4.67812251565133
63659.88899290521,6.7469041719122185,3,23,3.132802657476161
43314.57313864069,16.74402474384645,1,47,1.4002586862661333
25646.557032732075,22.922790006389448,1,55,3.3547558973440643
64722.84819758202,18.58053917808897,1,35,4.113582457412846
78099.24082988399,6.964017384004685,4,36,1.3733124810793056
55483.86501847916,0.028291275824710027,1,41,1.690629604390359
88728.59039117733,22.714517409223177,4,55,1.0491626446226836
45921.673491689115,29.55621977733281,2,57,3.3746103177872415
38905.9109006816,24.297393609182713,4,40,4.546937567783617
58655.393856077375,13.80619854469846,1,30,3.682653264008398
58348.14849297419,27.113017841973196,2,28,4.928160350363928
75399.37462670445,12.295430193550501,4,51,1.2521346099990462
44500.74351872031,15.748022527304027,4,34,4.612004340605985
87361.88473629796,14.313893021870497,3,48,4.256273149546723
99338.33925016507,13.428716179965749,2,56,2.2569660819980197
59217.11946063316,23.255723078817173,3,34,4.894106207349007
84994.20840368637,15.80306721808476,2,36,2.15175099268566
38870.0585874948,9.501513660756482,4,30,4.557218895312873
81504.43082363832,7.74474502975435,3,44,4.522994308296758
80945.52817118925,1.1324195090230016,1,57,4.03063046641189
77268.74560379758,17.49585485649138,4,61,3.2538818952514075
59688.73822259412,6.898842462031026,2,24,1.4800109984675522
915.0211751593743,4.444017660491493,2,55,3.127886937985993
47165.457126957415,19.61489891483033,3,40,2.4271850226197382
47481.67964630796,20.436277734646467,3,49,4.168868132621407
40434.90123879045,22.56464676772998,2,44,4.032516825987379
62444.86009094132,15.107306890157744,4,61,4.642450029490421
51620.7310895753,26.8216381561166,3,28,1.0593206497268315
43507.75980469956,28.090282601946836,1,62,4.236412867292184
38823.997035043605,24.221128193774682,2,33,4.753848212498675
45689.74029029543,19.06780446024562,1,35,4.1572017964326005
82429.98423699857,9.11162860773566,2,36,1.5207778394814668
46779.49890745012,29.488347648606634,1,24,1.325116419363551
49701.22587133455,8.22408501575815,4,36,1.0833809592308032
50866.04769953508,6.079707659712932,2,45,3.514980903312284
66779.87027618839,13.264623413597484,4,29,3.518690607439549
69124.98977057065,1.7052171213716538,3,26,4.947654856872849
-893.130784863235,29.354833940153725,2,25,2.592172696416383
80432.70427655216,17.653006692492745,4,35,2.327625139589987
88727.36068487508,16.708562749925257,1,37,3.49769970873757
38996.26925276661,19.673888396991597,4,41,4.302434690030376
40554.03510530331,14.9107094333162,2,45,4.747095798092007
50994.932244434574,0.9619055128362475,4,27,4.212496664716154
44879.9196108679,18.369338665211902,1,52,2.706695922463219
64478.53747893213,21.48521630869292,1,27,3.5396569412482566
21069.494272822718,12.502471818721595,1,56,4.425197306864468
37641.44783926521,22.718867162135787,3,36,2.962438753246958
90783.94400349815,6.810038980152618,2,50,1.8667465748215708
41435.60065303964,6.638297731985521,1,24,1.6788937589914918
84868.5655620585,4.842509630627219,3,32,1.000630978312227
67106.76391180274,11.159842793674855,1,24,3.872951979925137
23814.645708234835,25.410361061672507,4,49,1.444388835383962
72706.58390432413,24.83736186447193,2,31,1.9753563987837617
57646.65395614293,11.484726238905115,4,54,2.1915053260911734
50890.65887500519,17.6735620794071,3,37,3.2415194405470733
64899.141863440076,21.62448949424747,4,31,2.591829109183077
69492.66971133584,7.236203238840689,4,54,3.6986959680926472
74151.83643949238,5.044232576842412,1,57,1.2225546373148108
83565.05695096005,29.16287979636933,4,24,1.4957567770577578
68162.71825556713,18.526719396288556,1,26,2.996846014133067
32487.318224272763,29.442471655009918,1,33,2.3478591513873193
50527.09084697618,10.132679613966873,2,34,2.183253451005439
118860.96670537243,21.090950999223946,3,45,1.268112316150091
74489.82120763455,6.678109096237131,3,53,4.582876698992006
107385.74601622994,7.836005138217388,3,37,3.767274344500203
87908.6816439837,15.35706363808872,1,53,1.4864726272785975
64836.04143111497,9.588543765242136,3,58,1.2601838309485625
66028.14139562236,5.028646915217534,1,57,4.8994901337249726
59268.399202463086,7.88642105967978,2,42,3.7246902017580195
25243.907683070007,1.0724518339759392,3,33,2.669824284374966
60360.94504936448,21.132708644324598,1,42,3.8069241630231394
84213.49105084394,14.763499712575848,3,42,4.025327145920636
48007.200103575924,2.827291992135769,3,64,4.119848809555117
68239.05998123619,5.150819793854736,2,27,2.9115092226122306
77031.82091786395,3.07603614337932,4,30,2.719531032499392
41806.391213750496,18.377784248276296,3,22,1.0441123370756014
50973.94271312671,2.826310908374814,2,33,4.706228460567353
39641.77019045682,22.628469991056484,3,35,3.4132315135557723
43556.68786621186,0.6153275796117352,3,27,1.8126157487598724
34247.89432693878,7.481273639876763,3,22,4.678413677685747
41991.030772439466,26.720000276757215,3,43,4.6597276070811855
88389.11361595678,21.55593954366738,4,55,4.956736657464384
41690.45941819415,2.1890499877706313,4,32,4.496226252555916
62529.1843812138,24.633783134555394,3,24,4.991137551280259
49942.62492658089,14.791053646206144,3,63,1.9787447524930903
83577.31874073879,25.403490815064877,2,27,4.368998340796937
86223.24593207233,18.022193233511803,2,27,4.2921132351830575
77281.39964277894,20.45499096098576,1,41,1.923761436882935
66122.6910620551,29.805046811871243,4,42,1.393750196003963
55378.809263182025,6.970066377720546,3,23,4.917682054710399
36162.505916175,18.71836724284165,4,47,2.1840982060824414
98870.57762244393,13.80964170172195,2,52,4.483567161871225
44806.539644948934,1.183558587680743,4,47,1.0165086186984156
73272.92694065683,0.434119245085951,4,53,1.0840992288784088
81191.31145246794,3.5768573345357604,3,31,2.8634852347854736
48894.39006189341,19.472752216156444,3,44,1.9548587357402543
80760.25054631924,17.014892637401765,2,27,3.759365133743857
75284.2640667771,16.60288683491182,3,44,3.2622573022718173
94559.2767076353,0.9557028758478026,2,49,1.3099431898019658
50613.07067146578,14.079089890800212,2,51,1.6505131852628683
34282.7196544057,27.738684535275855,1,35,2.552197080233657
49890.20489110978,11.927756079319398,1,58,1.7424162558217327
64177.070850686636,18.74767409365369,1,53,4.168889388975714
61164.25454170113,23.394560268694306,4,55,2.66428094221312
52131.24207450899,23.517758374256626,1,62,1.373727467369997
21816.050820455144,15.57840247185814,3,43,2.9373716090884994
69409.65992258213,25.73855836207009,3,52,1.3633527242456567
99446.889581644,11.74134280091241,1,28,1.5157492216792687
69285.02476246007,26.66079644354395,4,62,1.9584393281128212
72182.71038107027,7.206814991866359,2,42,4.438110820989959
71448.90612310203,8.40649220971713,4,37,4.698450129331888
67940.933397648,1.593618725970033,4,41,4.305030917328276
78633.3193373619,23.867455096268486,2,64,2.336308869671389
67907.47362371332,12.511657086981167,2,40,2.0897857644353266
53746.45660693448,6.873498417341971,2,53,3.1966227631609567
44080.22179982492,6.95370832849739,3,36,3.8874126421324493
55020.526894386494,27.041998236876996,2,26,4.973491152640699
66282.58992901332,25.017498013831105,2,32,1.5262828475157049
53678.340777540536,16.6059265607155,4,36,1.1971679960952177
66286.7736626286,18.483324012471634,4,50,3.777423555981084
68783.00267400836,14.22976711650873,1,25,4.328903134015622
76663.58862540363,11.749996286364265,4,57,4.385395119465693
85655.8993767796,27.464306436549943,2,44,3.7138541963086427
61560.14836957715,3.768381105609062,3,36,4.816063216476748
33844.46869704679,12.553403691486839,4,24,3.0440190541783476
53097.9180636162,10.33685723963626,4,53,4.65525919334485
60881.251348131984,14.944521607534451,2,31,4.871248547966092
23284.624876458198,13.728956236355252,4,61,4.388629828012431
87773.29040204964,15.566685949532443,4,59,2.2390342530344824
62847.558250209324,4.1975693168098225,2,43,1.784862604681181
67627.0566916057,15.394245045398312,4,35,3.1924802599272737
87310.52925052532,7.272564416616326,3,38,2.812059001520754
47397.143397153064,5.529940469645737,1,42,4.511033368770931
71480.8386176806,1.9450265635857367,4,36,1.4001266842686149
57802.71753796129,22.879576762684227,3,36,2.0309602452460744
56318.26265968161,12.8232576256968,4,22,4.007195778074834
44556.15224391242,18.79931049935275,1,45,1.3799465799092485
93312.06427373055,21.8278002991423,2,33,2.283057656086801
52489.999198488586,20.379499959406605,1,31,2.5486215762159325
73989.28493791404,14.115021572690468,4,63,3.49037518625076
22499.85225056127,11.636955868551894,1,63,1.6325305828774583
83599.77059379572,11.278797289219911,1,52,4.442417961398839
81044.22311914117,19.20146390790169,2,32,2.790168941865097
61948.68220594606,14.843830648256201,4,37,4.6680868475222255
