review_text,rating
excellent would buy again,3
great product very happy,3
great product very happy,5
awesome value for money,1
horrible,1
just okay,1
love it,5
not worth it,3
excellent would buy again,1
bad quality disappointed,5
terrible waste of money,1
hate it,1
hate it,1
horrible,3
bad quality disappointed,5
good but pricey,5
bad quality disappointed,5
perfect,5
good but pricey,5
amazing highly recommend,1
terrible waste of money,5
hate it,4
bad quality disappointed,1
amazing highly recommend,1
just okay,1
poor customer service,1
not worth it,5
amazing highly recommend,1
horrible,4
perfect,5
not worth it,5
bad quality disappointed,4
love it,5
just okay,5
amazing highly recommend,4
terrible waste of money,3
bad quality disappointed,1
excellent would buy again,1
great product very happy,5
amazing highly recommend,5
terrible waste of money,3
perfect,5
poor customer service,1
excellent would buy again,1
poor customer service,5
bad quality disappointed,1
great product very happy,5
amazing highly recommend,5
amazing highly recommend,5
love it,3
hate it,1
love it,5
horrible,1
bad quality disappointed,1
bad quality disappointed,3
great product very happy,1
love it,5
terrible waste of money,1
terrible waste of money,5
great product very happy,1
just okay,1
hate it,5
terrible waste of money,5
good but pricey,5
horrible,1
not worth it,3
great product very happy,1
great product very happy,1
awesome value for money,5
horrible,5
excellent would buy again,5
excellent would buy again,1
good but pricey,5
love it,1
horrible,5
just okay,1
bad quality disappointed,1
bad quality disappointed,1
poor customer service,5
good but pricey,1
great product very happy,1
good but pricey,5
good but pricey,5
perfect,5
good but pricey,5
excellent would buy again,1
perfect,5
good but pricey,5
hate it,5
not worth it,5
bad quality disappointed,5
perfect,5
poor customer service,1
horrible,5
not worth it,5
poor customer service,5
awesome value for money,1
poor customer service,5
bad quality disappointed,5
bad quality disappointed,1
perfect,5
good but pricey,5
amazing highly recommend,5
awesome value for money,3
perfect,1
hate it,5
great product very happy,1
terrible waste of money,5
horrible,5
poor customer service,5
amazing highly recommend,1
good but pricey,1
excellent would buy again,1
great product very happy,1
just okay,3
love it,1
amazing highly recommend,1
excellent would buy again,5
awesome value for money,4
just okay,5
perfect,1
good but pricey,5
great product very happy,1
great product very happy,5
great product very happy,5
awesome value for money,5
just okay,5
poor customer service,5
love it,4
hate it,5
awesome value for money,1
terrible waste of money,4
horrible,4
horrible,5
love it,1
bad quality disappointed,3
horrible,5
good but pricey,5
awesome value for money,5
excellent would buy again,1
love it,5
terrible waste of money,3
bad quality disappointed,1
poor customer service,5
just okay,3
excellent would buy again,1
perfect,5
love it,1
good but pricey,1
just okay,1
excellent would buy again,1
bad quality disappointed,1
excellent would buy again,5
just okay,5
not worth it,3
hate it,5
amazing highly recommend,1
poor customer service,5
horrible,5
bad quality disappointed,5
just okay,3
hate it,5
hate it,5
perfect,5
excellent would buy again,1
amazing highly recommend,5
hate it,1
amazing highly recommend,4
excellent would buy again,5
just okay,1
good but pricey,5
not worth it,5
hate it,5
awesome value for money,1
not worth it,5
excellent would buy again,1
perfect,5
poor customer service,5
awesome value for money,1
bad quality disappointed,5
horrible,1
perfect,5
not worth it,1
excellent would buy again,1
not worth it,1
horrible,1
hate it,5
perfect,5
just okay,5
awesome value for money,3
terrible waste of money,5
love it,1
not worth it,5
horrible,5
bad quality disappointed,5
bad quality disappointed,1
great product very happy,1
perfect,1
not worth it,5
love it,1
good but pricey,3
horrible,5
hate it,1
amazing highly recommend,1
just okay,4
love it,4
amazing highly recommend,1
perfect,1
amazing highly recommend,5
terrible waste of money,5
great product very happy,1
love it,1
perfect,1
love it,1
terrible waste of money,4
not worth it,4
not worth it,4
not worth it,5
poor customer service,5
amazing highly recommend,1
poor customer service,1
great product very happy,5
just okay,5
terrible waste of money,1
perfect,3
love it,1
hate it,1
perfect,1
amazing highly recommend,1
poor customer service,5
poor customer service,5
excellent would buy again,3
poor customer service,1
just okay,1
good but pricey,5
love it,5
good but pricey,1
love it,1
terrible waste of money,5
love it,4
good but pricey,4
perfect,1
love it,1
terrible waste of money,1
terrible waste of money,3
great product very happy,5
love it,4
hate it,1
excellent would buy again,1
not worth it,1
bad quality disappointed,1
terrible waste of money,1
awesome value for money,5
not worth it,3
just okay,5
amazing highly recommend,1
love it,5
good but pricey,1
bad quality disappointed,5
awesome value for money,5
not worth it,5
love it,1
great product very happy,5
amazing highly recommend,5
bad quality disappointed,5
excellent would buy again,3
great product very happy,4
awesome value for money,1
just okay,5
bad quality disappointed,5
great product very happy,1
amazing highly recommend,5
excellent would buy again,1
great product very happy,1
poor customer service,1
excellent would buy again,1
awesome value for money,1
just okay,5
amazing highly recommend,5
hate it,3
love it,1
good but pricey,1
horrible,1
perfect,1
perfect,4
good but pricey,1
horrible,3
good but pricey,5
bad quality disappointed,5
awesome value for money,1
amazing highly recommend,1
excellent would buy again,5
bad quality disappointed,5
awesome value for money,1
love it,1
poor customer service,1
perfect,5
amazing highly recommend,5
good but pricey,1
great product very happy,3
hate it,5
amazing highly recommend,1
terrible waste of money,1
just okay,5
horrible,5
awesome value for money,5
not worth it,1
love it,5
poor customer service,1
love it,5
amazing highly recommend,5
perfect,5
horrible,1
not worth it,5
terrible waste of money,3
excellent would buy again,4
great product very happy,5
not worth it,1
awesome value for money,5
good but pricey,5
terrible waste of money,1
great product very happy,5
hate it,3
poor customer service,5
good but pricey,5
amazing highly recommend,5
not worth it,1
perfect,1
great product very happy,5
just okay,5
bad quality disappointed,1
just okay,1
excellent would buy again,4
just okay,5
hate it,5
excellent would buy again,1
terrible waste of money,5
poor customer service,1
terrible waste of money,1
bad quality disappointed,1
awesome value for money,4
poor customer service,5
just okay,4
perfect,1
love it,1
awesome value for money,1
poor customer service,5
poor customer service,5
bad quality disappointed,5
amazing highly recommend,1
just okay,3
bad quality disappointed,5
poor customer service,1
great product very happy,1
awesome value for money,4
bad quality disappointed,1
amazing highly recommend,5
horrible,4
not worth it,1
terrible waste of money,1
poor customer service,5
just okay,5
love it,1
not worth it,1
excellent would buy again,5
perfect,5
perfect,5
good but pricey,1
amazing highly recommend,5
love it,1
horrible,1
horrible,5
good but pricey,1
amazing highly recommend,1
just okay,5
great product very happy,5
just okay,5
terrible waste of money,1
not worth it,5
awesome value for money,1
horrible,1
perfect,5
amazing highly recommend,5
just okay,5
awesome value for money,1
terrible waste of money,1
poor customer service,1
excellent would buy again,3
not worth it,4
terrible waste of money,5
terrible waste of money,1
just okay,5
great product very happy,5
good but pricey,5
horrible,1
excellent would buy again,5
not worth it,1
poor customer service,5
poor customer service,1
bad quality disappointed,5
terrible waste of money,5
amazing highly recommend,5
great product very happy,1
excellent would buy again,1
just okay,1
poor customer service,1
not worth it,1
bad quality disappointed,1
perfect,1
horrible,1
not worth it,5
great product very happy,3
amazing highly recommend,3
bad quality disappointed,5
perfect,5
bad quality disappointed,1
good but pricey,5
excellent would buy again,1
bad quality disappointed,1
hate it,5
good but pricey,3
good but pricey,1
great product very happy,5
hate it,1
awesome value for money,5
not worth it,1
horrible,5
amazing highly recommend,5
love it,1
not worth it,1
bad quality disappointed,5
amazing highly recommend,5
poor customer service,5
awesome value for money,5
poor customer service,1
hate it,1
poor customer service,5
just okay,1
excellent would buy again,3
not worth it,1
love it,1
just okay,4
great product very happy,3
love it,1
poor customer service,5
bad quality disappointed,5
perfect,5
awesome value for money,1
horrible,1
terrible waste of money,1
love it,1
horrible,1
horrible,1
poor customer service,3
awesome value for money,1
amazing highly recommend,5
not worth it,4
horrible,5
good but pricey,5
excellent would buy again,4
awesome value for money,1
bad quality disappointed,5
hate it,5
bad quality disappointed,1
awesome value for money,5
bad quality disappointed,5
horrible,1
not worth it,5
bad quality disappointed,1
love it,1
good but pricey,1
bad quality disappointed,5
good but pricey,1
perfect,5
poor customer service,1
great product very happy,5
not worth it,5
horrible,5
great product very happy,5
horrible,5
poor customer service,5
horrible,1
perfect,5
not worth it,5
awesome value for money,5
awesome value for money,5
good but pricey,5
poor customer service,1
good but pricey,5
perfect,5
excellent would buy again,5
bad quality disappointed,5
terrible waste of money,1
excellent would buy again,1
bad quality disappointed,5
not worth it,1
good but pricey,1
not worth it,5
perfect,5
just okay,1
